1.206389,1.179894,1.170469,1.137145,1.129996,1.118295,1.099766,1.093755,1.064984,1.038488,1.049548,1.033295,1.053458,1.050862,1.058507,1.090051,1.088592,1.148587,1.211995,1.278818,1.40368,1.428396,1.58626,1.697466,1.718768,1.923291,2.014013,2.064903,2.169281,2.097264,1.969485,1.851947,1.661576,1.547453,1.293353,1.124604,0.954718,0.811006,0.754922,0.723875,0.71445,0.705025,0.6956,0.686175,0.67675,0.667325,0.6579,0.648475,0.63905,0.629625
1.116935,1.090582,1.077711,1.066914,1.042635,1.017318,1.006521,1.005059,0.978705,0.980354,0.950889,0.976391,0.97078,0.979688,0.998967,1.018247,1.071751,1.132515,1.153868,1.2333,1.3314,1.402535,1.519303,1.623626,1.730023,1.811529,1.867107,1.996321,2.028046,2.0131,1.768953,1.589107,1.38437,1.236674,1.071348,0.925726,0.808107,0.724712,0.693173,0.669931,0.661208,0.652486,0.643763,0.63504,0.626318,0.617595,0.608873,0.60015,0.591427,0.582705
1.203678,1.210121,1.171865,1.146217,1.151515,1.105236,1.107095,1.08947,1.077575,1.067973,1.079001,1.087737,1.086158,1.082286,1.143745,1.141019,1.186432,1.229552,1.320811,1.351323,1.489574,1.663354,1.682406,1.78971,1.94286,2.02495,2.209046,2.14672,2.102734,2.034678,1.866908,1.735814,1.616182,1.333798,1.163735,1.017741,0.887794,0.799108,0.751683,0.737496,0.727893,0.718291,0.708689,0.699086,0.689484,0.679882,0.670279,0.660677,0.651075,0.641472
1.153885,1.094159,1.096148,1.08932,1.05935,1.053624,1.052307,1.020133,1.017713,1.011988,1.010671,1.022579,1.032282,1.041986,1.061608,1.077923,1.152648,1.189903,1.272343,1.356986,1.44163,1.575866,1.641774,1.790337,1.805551,1.937583,2.051982,2.045155,1.98102,1.861783,1.764587,1.556083,1.349783,1.195279,1.054001,0.925947,0.797893,0.732657,0.705992,0.693655,0.684623,0.675592,0.66656,0.657529,0.648497,0.639466,0.630434,0.621403,0.612371,0.60334
1.20545,1.181041,1.160083,1.133373,1.121617,1.098358,1.087752,1.087498,1.081493,1.08699,1.085586,1.096834,1.110383,1.161889,1.161635,1.222343,1.245094,1.375966,1.41942,1.48933,1.616751,1.665957,1.80143,1.908147,2.059724,2.053718,2.076469,2.024455,2.042604,1.927327,1.693577,1.506986,1.321545,1.187864,1.024278,0.90785,0.82363,0.758963,0.741455,0.726248,0.716793,0.707337,0.697881,0.688425,0.678969,0.669513,0.660057,0.650601,0.641145,0.63169
0.980108,0.969406,0.950007,0.930609,0.925703,0.936256,0.901399,0.912917,0.906079,0.917597,0.91559,0.935803,0.946355,0.971399,1.024461,1.029216,1.10933,1.189443,1.297575,1.334212,1.399834,1.467388,1.499195,1.597665,1.5773,1.663211,1.64961,1.690112,1.62917,1.449394,1.301501,1.148777,1.055953,0.941874,0.820066,0.726276,0.674995,0.626613,0.607215,0.600377,0.591607,0.583802,0.575998,0.568193,0.560389,0.552584,0.54478,0.536976,0.529171,0.521367
1.104434,1.085756,1.07923,1.059446,1.069491,1.068489,1.058648,1.06096,1.076529,1.073317,1.104352,1.149749,1.15869,1.193039,1.259427,1.3225,1.344697,1.416608,1.431072,1.530602,1.577104,1.67111,1.718717,1.757485,1.883529,1.789728,1.797563,1.772256,1.641998,1.533834,1.419042,1.228022,1.093345,0.99181,0.864866,0.776588,0.7325,0.704983,0.681886,0.670941,0.662205,0.653469,0.644733,0.635998,0.627262,0.618526,0.60979,0.601054,0.592319,0.583583
1.328806,1.303579,1.285767,1.271663,1.264974,1.224917,1.204633,1.186822,1.178897,1.159849,1.150688,1.145235,1.129894,1.167695,1.179544,1.201278,1.225485,1.265757,1.341869,1.3945,1.513866,1.599864,1.664853,1.801521,2.028404,2.018008,2.200401,2.344483,2.33903,2.347171,2.241615,2.024834,1.848835,1.636997,1.407858,1.221972,1.060804,0.90705,0.827447,0.799748,0.788116,0.777719,0.767322,0.756925,0.746529,0.736132,0.725735,0.715338,0.704942,0.694545
1.224164,1.228358,1.17824,1.1651,1.161205,1.11802,1.126837,1.096363,1.101713,1.078173,1.0893,1.062294,1.057243,1.09726,1.134966,1.135693,1.194199,1.242305,1.313523,1.380118,1.468669,1.547976,1.695461,1.818679,1.924564,2.066272,2.190646,2.161328,2.21059,2.125804,1.93355,1.72974,1.581398,1.377588,1.198046,1.03237,0.900206,0.800398,0.759524,0.742918,0.733245,0.723572,0.713899,0.704226,0.694553,0.68488,0.675208,0.665535,0.655862,0.646189
1.141431,1.1378,1.1209,1.105105,1.077147,1.082363,1.069886,1.045245,1.042721,1.032455,1.021084,1.032935,1.039257,1.059955,1.090605,1.095821,1.162963,1.173708,1.22758,1.377658,1.45807,1.504201,1.64875,1.812098,1.856018,1.997249,1.984772,2.054126,2.065977,1.97167,1.798849,1.629346,1.443256,1.288129,1.09098,0.955758,0.833805,0.759402,0.717068,0.703485,0.696538,0.685166,0.676007,0.666847,0.657688,0.648528,0.639369,0.630209,0.62105,0.61189
1.221874,1.208746,1.157209,1.1499,1.139099,1.12248,1.109351,1.095059,1.09357,1.083933,1.085935,1.08561,1.095759,1.123367,1.137009,1.191386,1.229469,1.293157,1.371977,1.463599,1.538926,1.657318,1.815282,1.825431,1.969429,2.158818,2.122411,2.252442,2.084516,1.985259,1.851086,1.64126,1.453548,1.296097,1.100237,0.963736,0.852841,0.791993,0.76257,0.740131,0.730494,0.720858,0.711221,0.701585,0.691948,0.682311,0.672675,0.663038,0.653401,0.643765
1.111526,1.08403,1.071922,1.054318,1.041111,1.034499,1.02349,1.017977,0.995977,1.002554,1.019024,1.033295,1.059657,1.086019,1.099192,1.169519,1.201377,1.304679,1.381602,1.427748,1.521158,1.5728,1.721167,1.761818,1.892599,1.92006,1.880473,1.958495,1.799102,1.688071,1.561652,1.397863,1.22418,1.115348,0.955955,0.854816,0.767966,0.714091,0.689893,0.676685,0.667875,0.659064,0.650254,0.641443,0.632633,0.623822,0.615011,0.606201,0.59739,0.58858
1.430041,1.408537,1.404328,1.359763,1.359878,1.348462,1.35146,1.351575,1.35169,1.363335,1.380746,1.409687,1.428539,1.473334,1.538308,1.632107,1.642311,1.71305,1.916388,1.942446,2.112634,2.15743,2.31897,2.311878,2.350908,2.440384,2.38573,2.329634,2.269215,2.079078,1.927857,1.746368,1.54326,1.3488,1.161547,1.053564,0.961436,0.916871,0.88816,0.878186,0.865329,0.853914,0.842499,0.831083,0.819668,0.808252,0.796837,0.785422,0.774006,0.762591
1.251166,1.252828,1.218757,1.207658,1.223358,1.199497,1.215197,1.204097,1.230006,1.25464,1.274168,1.293697,1.366824,1.383801,1.499042,1.467524,1.5113,1.584427,1.670317,1.747273,1.876552,1.869281,1.925819,2.009156,2.041446,2.015032,1.982238,1.877978,1.790308,1.705191,1.47459,1.411167,1.215023,1.127353,0.982255,0.881824,0.82223,0.795816,0.769403,0.754474,0.744651,0.734828,0.725004,0.715181,0.705358,0.695534,0.685711,0.675887,0.666064,0.656241
1.245081,1.21131,1.191293,1.20222,1.148966,1.138117,1.119245,1.100374,1.102133,1.085553,1.080435,1.070733,1.071345,1.081126,1.0783,1.128195,1.156314,1.195894,1.25725,1.291099,1.389131,1.515815,1.587486,1.750845,1.830538,1.945761,2.095368,2.165892,2.214641,2.147633,2.019882,1.890984,1.711658,1.541501,1.327792,1.103768,0.953094,0.852849,0.774381,0.749779,0.735492,0.725789,0.716087,0.706384,0.696681,0.686979,0.677276,0.667574,0.657871,0.648169
1.558731,1.496461,1.515037,1.492455,1.450764,1.444352,1.41883,1.383019,1.376606,1.364314,1.352022,1.370598,1.373005,1.41951,1.408687,1.443432,1.528155,1.599649,1.707891,1.801433,1.896445,2.041435,2.08206,2.306426,2.344111,2.634624,2.65761,2.829059,2.73739,2.664831,2.457038,2.266885,2.079671,1.757224,1.511214,1.299011,1.154426,1.00543,0.966679,0.944097,0.931805,0.919513,0.90722,0.894928,0.882636,0.870343,0.858051,0.845759,0.833466,0.821174
1.251931,1.241868,1.246038,1.214626,1.184399,1.176708,1.152412,1.145907,1.142961,1.129339,1.125206,1.137679,1.146593,1.16974,1.182212,1.191126,1.288996,1.34298,1.432547,1.443833,1.555936,1.704806,1.818095,1.952732,2.061276,2.181681,2.285481,2.241022,2.181144,2.095172,1.981921,1.769039,1.568018,1.377672,1.200373,1.023074,0.919311,0.820292,0.787694,0.772886,0.762823,0.75276,0.742697,0.732634,0.722571,0.712508,0.702445,0.692382,0.682318,0.672255
1.15148,1.150089,1.112953,1.100392,1.080012,1.065216,1.062708,1.051264,1.053223,1.041779,1.041505,1.046816,1.063296,1.088713,1.092907,1.18311,1.237569,1.255167,1.337551,1.41435,1.507904,1.637202,1.695012,1.836597,1.884354,2.004716,2.071462,2.027624,1.987138,1.914258,1.708456,1.566322,1.347115,1.193811,1.042742,0.906193,0.82326,0.753732,0.721065,0.707386,0.698176,0.688966,0.679755,0.670545,0.661335,0.652124,0.642914,0.633704,0.624494,0.615283
1.270908,1.231068,1.212351,1.218484,1.178644,1.173594,1.162332,1.153555,1.153475,1.17079,1.17568,1.184298,1.201614,1.233839,1.288429,1.314442,1.403822,1.48202,1.612403,1.658296,1.779981,1.823389,1.988562,2.025757,2.11141,2.143635,2.204438,2.099988,2.080029,1.934576,1.725756,1.584031,1.365271,1.201182,1.028394,0.940097,0.859255,0.804505,0.780818,0.769555,0.759536,0.749516,0.739496,0.729476,0.719457,0.709437,0.699417,0.689398,0.679378,0.669358
1.26652,1.248805,1.234914,1.227396,1.21223,1.202163,1.202293,1.178205,1.193631,1.197585,1.224483,1.232261,1.301223,1.323022,1.357568,1.38829,1.495492,1.563179,1.695875,1.689631,1.855468,1.873443,1.999765,2.090396,2.158083,2.107227,2.056371,2.076895,1.939362,1.826047,1.601836,1.446457,1.320396,1.172665,1.046603,0.92564,0.853114,0.815005,0.784543,0.773201,0.763134,0.753066,0.742999,0.732932,0.722865,0.712798,0.70273,0.692663,0.682596,0.672529
1.367625,1.349876,1.343378,1.342506,1.344447,1.337949,1.349734,1.346049,1.385961,1.382276,1.394061,1.429755,1.458416,1.570054,1.586058,1.670974,1.764329,1.77752,1.828684,1.957198,2.015393,2.027178,2.166943,2.149194,2.139883,2.176983,2.105793,2.05851,1.918407,1.73752,1.587572,1.45872,1.296115,1.119447,1.072164,0.947532,0.891811,0.854373,0.838031,0.823095,0.812378,0.801661,0.790944,0.780227,0.769511,0.758794,0.748077,0.73736,0.726643,0.715926
22.749261,22.297166,22.116502,21.555835,21.411362,21.194506,20.869078,20.742703,20.254416,19.802321,19.947374,19.658136,19.947952,19.875859,19.966625,20.437394,20.383397,21.306548,22.283988,23.315715,25.270301,25.632498,28.111851,29.849294,30.157206,33.378466,34.790195,35.568586,37.197454,36.021544,33.958964,32.05924,29.001416,27.155979,23.084811,20.370798,17.638689,15.322772,14.400198,13.875723,13.695058,13.514394,13.333729,13.153066,12.972401,12.791737,12.611072,12.430408,12.249743,12.069079
1.434628,1.40434,1.388495,1.374873,1.346807,1.31763,1.304007,1.300385,1.270097,1.269807,1.236186,1.26145,1.253383,1.260871,1.279469,1.298067,1.35333,1.41637,1.43719,1.52023,1.623268,1.697419,1.820456,1.93016,2.042087,2.127348,2.184833,2.321203,2.353134,2.335067,2.071458,1.876734,1.655345,1.495064,1.315895,1.157836,1.029775,0.938379,0.902536,0.875581,0.864181,0.85278,0.84138,0.82998,0.81858,0.80718,0.795779,0.784379,0.772979,0.761579
26.702225,26.794929,26.029398,25.505933,25.576635,24.657059,24.661742,24.29232,24.032929,23.817549,23.998282,24.135,24.073663,23.968314,25.117316,25.033973,25.874889,26.67179,28.392951,28.947785,31.571195,34.876796,35.211572,37.240817,40.150306,41.695417,45.199075,43.971409,43.095849,41.758156,38.505933,35.957906,33.62994,28.177102,24.880868,22.046759,19.520737,17.786936,16.845354,16.541951,16.326573,16.111194,15.895815,15.680436,15.465057,15.249677,15.034298,14.818919,14.60354,14.38816
1.453831,1.389134,1.389105,1.379838,1.34632,1.338207,1.334713,1.298886,1.294238,1.286125,1.282632,1.292995,1.301049,1.309104,1.327551,1.342534,1.41872,1.455644,1.539914,1.626493,1.713072,1.851617,1.918565,2.072121,2.085949,2.222184,2.339942,2.330675,2.261359,2.134304,2.030344,1.809752,1.59147,1.427462,1.277311,1.141018,1.004725,0.934254,0.904201,0.889159,0.877582,0.866005,0.854428,0.842851,0.831274,0.819697,0.80812,0.796543,0.784966,0.773389
3.198709,3.136587,3.082969,3.015177,2.984236,2.924949,2.896842,2.894247,2.877479,2.889058,2.883628,2.90938,2.940801,3.065764,3.063169,3.21081,3.264909,3.585462,3.690584,3.860902,4.172951,4.292246,4.624138,4.885165,5.256742,5.239974,5.294072,5.163918,5.206678,4.920619,4.342593,3.880787,3.421816,3.090404,2.68529,2.396397,2.186874,2.02554,1.980425,1.94098,1.915708,1.890436,1.865164,1.839893,1.814621,1.789349,1.764077,1.738805,1.713533,1.688261
1.438077,1.422957,1.397343,1.371728,1.363603,1.374134,1.329864,1.34156,1.331103,1.3428,1.338172,1.360362,1.370892,1.398911,1.460743,1.464278,1.558756,1.653234,1.781524,1.823535,1.900524,1.979845,2.016026,2.132657,2.105877,2.207351,2.188732,2.235407,2.159657,1.940496,1.759811,1.573297,1.45907,1.319194,1.169989,1.054598,0.990507,0.929915,0.904301,0.893844,0.881055,0.869432,0.857809,0.846187,0.834564,0.822941,0.811318,0.799695,0.788072,0.77645
2.815502,2.770549,2.753034,2.705587,2.725489,2.720446,2.695448,2.697889,2.730262,2.720231,2.787526,2.887248,2.904655,2.979433,3.126548,3.266181,3.313521,3.473108,3.502987,3.724935,3.827151,4.036627,4.141338,4.226093,4.507906,4.293335,4.308247,4.248328,3.951441,3.704442,3.442477,3.008398,2.701533,2.469501,2.180097,1.977998,1.875674,1.810765,1.755835,1.728343,1.70584,1.683336,1.660833,1.63833,1.615826,1.593323,1.57082,1.548316,1.525813,1.50331
1.651409,1.622892,1.602062,1.585076,1.575776,1.531885,1.508493,1.487663,1.477083,1.454971,1.443109,1.435091,1.416823,1.453646,1.463564,1.483731,1.50646,1.545845,1.622384,1.67458,1.795959,1.882747,1.947755,2.087071,2.319911,2.306768,2.493487,2.640489,2.632471,2.638545,2.526753,2.299655,2.114836,1.892864,1.652954,1.457886,1.288441,1.126683,1.041795,1.010716,0.996291,0.983148,0.970005,0.956862,0.943719,0.930576,0.917433,0.90429,0.891147,0.878004
1.976296,1.979884,1.907498,1.886839,1.879112,1.816424,1.826478,1.781572,1.786777,1.75157,1.764856,1.7248,1.715456,1.769154,1.81962,1.818358,1.89792,1.962934,2.060277,2.151154,2.272744,2.381402,2.585431,2.755515,2.901352,3.097299,3.269,3.22571,3.29234,3.17146,2.900249,2.612874,2.403088,2.115713,1.862283,1.62825,1.441096,1.299202,1.239748,1.214239,1.19843,1.18262,1.16681,1.151001,1.135191,1.119382,1.103572,1.087762,1.071953,1.056143
2.413587,2.404829,2.370317,2.33795,2.281977,2.290387,2.26446,2.214924,2.208312,2.186677,2.162896,2.184184,2.194741,2.233198,2.290971,2.299382,2.427978,2.44712,2.549962,2.83952,2.99387,3.08169,3.360517,3.675829,3.759356,4.031746,4.005818,4.138706,4.159994,3.97525,3.638129,3.307446,2.944571,2.641788,2.257451,1.9933,1.754902,1.608789,1.524915,1.496841,1.481644,1.457863,1.438374,1.418885,1.399396,1.379906,1.360417,1.340928,1.321439,1.30195
1.27302,1.259796,1.213325,1.205139,1.19393,1.177684,1.16446,1.150229,1.14708,1.136879,1.136753,1.134612,1.141538,1.163577,1.173526,1.218737,1.249843,1.303115,1.369484,1.446935,1.510281,1.610905,1.745784,1.75271,1.875499,2.03758,2.004207,2.114906,1.967684,1.879906,1.761902,1.578411,1.414062,1.275908,1.104507,0.984488,0.886635,0.832103,0.804775,0.783491,0.77329,0.763089,0.752887,0.742686,0.732485,0.722284,0.712083,0.701882,0.69168,0.681479
1.448016,1.416244,1.401038,1.379916,1.363526,1.354237,1.340215,1.332109,1.306253,1.311163,1.326724,1.339917,1.366127,1.392337,1.404347,1.47789,1.510017,1.619058,1.699701,1.74721,1.845602,1.899029,2.056586,2.098179,2.236804,2.264197,2.219408,2.301234,2.127464,2.005761,1.86749,1.688988,1.499835,1.380498,1.206728,1.095674,1.000003,0.939832,0.911609,0.89522,0.883564,0.871908,0.860253,0.848597,0.836941,0.825285,0.813629,0.801973,0.790317,0.778661
1.473564,1.453071,1.447253,1.407192,1.405043,1.393111,1.393407,1.391258,1.389109,1.396744,1.40927,1.43158,1.445329,1.481091,1.533975,1.611317,1.617729,1.675504,1.84579,1.865653,2.007812,2.043574,2.178395,2.170131,2.201001,2.274675,2.226054,2.17621,2.122697,1.95912,1.828561,1.672321,1.497737,1.330491,1.169359,1.075489,0.995072,0.955012,0.928404,0.917694,0.904539,0.892606,0.880673,0.868741,0.856808,0.844875,0.832943,0.82101,0.809078,0.797145
1.607469,1.60675,1.568305,1.554112,1.568214,1.540547,1.554649,1.540456,1.565336,1.588868,1.607012,1.625155,1.699886,1.715335,1.834528,1.798778,1.842521,1.917252,2.005457,2.08423,2.218245,2.208094,2.26531,2.35082,2.382437,2.352076,2.314978,2.20243,2.107397,2.015058,1.769124,1.69969,1.490133,1.3951,1.239437,1.130931,1.065539,1.035178,1.004818,0.986583,0.973737,0.960892,0.948046,0.935201,0.922355,0.90951,0.896664,0.883819,0.870974,0.858128
1.368635,1.335691,1.315368,1.323445,1.27262,1.260712,1.241442,1.222172,1.221834,1.204668,1.198019,1.187163,1.185774,1.192799,1.188254,1.232094,1.255948,1.290321,1.344679,1.373793,1.461809,1.576121,1.639945,1.787915,1.859102,1.962896,2.098244,2.161017,2.203804,2.140356,2.021162,1.900916,1.73439,1.576278,1.378197,1.170649,1.030418,0.936468,0.862502,0.837973,0.82291,0.812054,0.801198,0.790343,0.779487,0.768631,0.757775,0.746919,0.736064,0.725208
22.942579,22.117663,22.330948,22.015693,21.455047,21.347431,20.994424,20.509284,20.40167,20.218551,20.035432,20.248715,20.254359,20.826295,20.662051,21.082978,22.145699,23.038534,24.403278,25.579257,26.774115,28.610768,29.107198,31.963177,32.421854,36.127271,36.397185,38.573612,37.371169,36.414117,33.720439,31.253275,28.823867,24.657831,21.473366,18.723057,16.841064,14.902441,14.379546,14.064292,13.881173,13.698053,13.514934,13.331814,13.148695,12.965575,12.782456,12.599336,12.416217,12.233096
1.692993,1.679255,1.682302,1.643387,1.605871,1.59493,1.564408,1.554866,1.549521,1.531587,1.524843,1.537681,1.546323,1.57175,1.584588,1.59323,1.706778,1.768572,1.872328,1.883767,2.0141,2.187793,2.319523,2.476432,2.602568,2.742691,2.863232,2.808931,2.736446,2.633189,2.497761,2.24484,2.005905,1.779559,1.5686,1.35764,1.233402,1.114759,1.074445,1.055113,1.041375,1.027637,1.013899,1.000162,0.986424,0.972686,0.958948,0.945211,0.931473,0.917735
1.446321,1.442723,1.401963,1.386752,1.363412,1.345879,1.341119,1.327069,1.326955,1.312905,1.310468,1.313837,1.328819,1.353091,1.355299,1.446925,1.50139,1.517534,1.601031,1.678721,1.773831,1.906101,1.964051,2.109095,2.156593,2.279573,2.346812,2.299085,2.254842,2.176923,1.960811,1.810893,1.580846,1.419315,1.260106,1.115994,1.027623,0.953187,0.917073,0.9007,0.888973,0.877246,0.865519,0.853791,0.842064,0.830337,0.81861,0.806882,0.795155,0.783428
21.513245,20.871891,20.563918,20.648152,20.006798,19.914541,19.724228,19.573137,19.559318,19.820047,19.884669,20.008125,20.268851,20.764905,21.613945,22.011945,23.410079,24.631716,26.676995,27.388762,29.296766,29.969311,32.563681,33.138176,34.477476,34.973532,35.920622,34.25953,33.931943,31.623704,28.315335,26.065927,22.600673,19.99828,17.258612,15.852453,14.563958,13.687281,13.300864,13.110553,12.939851,12.769149,12.598447,12.427746,12.257044,12.086342,11.915641,11.744939,11.574238,11.403535
1.918729,1.893392,1.873001,1.860855,1.838816,1.823372,1.821119,1.787537,1.805071,1.807765,1.840139,1.847779,1.934566,1.960344,2.002612,2.039932,2.176185,2.261324,2.430555,2.420058,2.63216,2.652992,2.813979,2.928797,3.013935,2.945727,2.877518,2.901648,2.721315,2.572311,2.279854,2.076437,1.910945,1.717421,1.551929,1.393032,1.296792,1.245073,1.203247,1.186154,1.17071,1.155266,1.139822,1.124378,1.108934,1.09349,1.078046,1.062602,1.047159,1.031715
1.596241,1.57678,1.568074,1.564746,1.564106,1.5554,1.564171,1.558154,1.593813,1.587796,1.596567,1.628193,1.653097,1.75732,1.770124,1.848804,1.93555,1.945666,1.99208,2.112436,2.165572,2.174343,2.305454,2.285993,2.274598,2.307569,2.237021,2.189327,2.052904,1.877492,1.731658,1.60599,1.448056,1.276678,1.228985,1.10735,1.05159,1.013307,0.99519,0.978418,0.965679,0.95294,0.940201,0.927461,0.914722,0.901983,0.889244,0.876505,0.863766,0.851026
1.598709,1.566936,1.55424,1.514837,1.504684,1.489445,1.466575,1.457694,1.423378,1.391605,1.401801,1.381474,1.401844,1.396778,1.403158,1.436245,1.432452,1.497333,1.566029,1.638541,1.775912,1.801369,1.975621,2.097731,2.119373,2.345767,2.444986,2.499693,2.614172,2.53153,2.386571,2.253057,2.038152,1.908454,1.62233,1.431588,1.239573,1.07681,1.011972,0.975112,0.962416,0.94972,0.937024,0.924328,0.911632,0.898935,0.886239,0.873543,0.860847,0.848151
1.475963,1.444476,1.428111,1.414074,1.384913,1.354588,1.34055,1.336984,1.305495,1.305419,1.27044,1.297121,1.288901,1.296968,1.316668,1.336369,1.394461,1.460697,1.482725,1.569902,1.678019,1.755889,1.884948,2.000045,2.11747,2.206974,2.267393,2.410412,2.444073,2.425382,2.149584,1.945915,1.714326,1.546722,1.359341,1.194064,1.060198,0.964724,0.927419,0.899421,0.88771,0.876,0.864289,0.852579,0.840868,0.829157,0.817447,0.805736,0.794026,0.782315
3.547053,3.559347,3.457691,3.388174,3.397546,3.275438,3.276044,3.22698,3.192525,3.163914,3.187895,3.206032,3.197873,3.18387,3.33641,3.325329,3.436963,3.542755,3.771261,3.844912,4.193211,4.632086,4.676519,4.94593,5.332212,5.537344,6.002515,5.839501,5.723236,5.545613,5.113795,4.775474,4.466371,3.742375,3.304713,2.928409,2.59301,2.362795,2.237765,2.197466,2.168855,2.140243,2.111632,2.083021,2.054409,2.025798,1.997186,1.968575,1.939964,1.911352
1.523884,1.453623,1.45418,1.44462,1.408504,1.400209,1.396972,1.358326,1.353825,1.34553,1.342293,1.354231,1.363641,1.37305,1.393841,1.410838,1.494859,1.535883,1.628756,1.724159,1.819561,1.971871,2.045775,2.214525,2.230257,2.380038,2.509584,2.500024,2.424705,2.286156,2.172898,1.931916,1.693462,1.514446,1.350604,1.201938,1.053271,0.976687,0.944365,0.928482,0.916393,0.904304,0.892215,0.880126,0.868037,0.855948,0.843859,0.83177,0.819681,0.807592
1.68219,1.649508,1.6213,1.585634,1.569361,1.538171,1.523389,1.522034,1.51322,1.519323,1.516476,1.530038,1.546583,1.612357,1.611001,1.688709,1.717188,1.885893,1.941225,2.030866,2.195096,2.257886,2.432557,2.569935,2.765491,2.756677,2.785157,2.716672,2.739185,2.588654,2.284472,2.041452,1.799924,1.625524,1.41234,1.260317,1.150063,1.065169,1.041437,1.020689,1.007399,0.99411,0.98082,0.967531,0.954241,0.940952,0.927662,0.914373,0.901083,0.887794
