1.206389,1.179894,1.170469,1.137145,1.129996,1.118295,1.099766,1.093755,1.064984,1.038488,1.049548,1.033295,1.053458,1.050862,1.058507,1.090051,1.088592,1.148587,1.211995,1.278818,1.40368,1.428396,1.58626,1.697466,1.718768,1.923291,2.014013,2.064903,2.169281,2.097264,1.969485,1.851947,1.661576,1.547453,1.293353,1.124604,0.954718,0.811006,0.754922,0.723875,0.71445,0.705025,0.6956,0.686175,0.67675,0.667325,0.6579,0.648475,0.63905,0.629625
3.931997,3.890058,3.817112,3.744164,3.722897,3.756753,3.628682,3.665984,3.637825,3.675127,3.664195,3.732503,3.766359,3.851894,4.037342,4.050526,4.332441,4.614355,4.996182,5.123059,5.353295,5.590421,5.700073,6.047447,5.971055,6.273641,6.221365,6.362025,6.140932,5.496074,4.964908,4.416517,4.081731,3.67115,3.233007,2.894776,2.708136,2.531831,2.458885,2.430726,2.395677,2.364074,2.33247,2.300867,2.269263,2.237659,2.206056,2.174452,2.142848,2.111245
1.991609,1.959817,1.947426,1.91387,1.927934,1.92436,1.906678,1.908395,1.931277,1.924177,1.971749,2.042249,2.054548,2.107412,2.211421,2.310139,2.343602,2.45643,2.477548,2.634466,2.70673,2.854831,2.928858,2.988776,3.188022,3.036302,3.046838,3.004465,2.794544,2.619897,2.434668,2.127748,1.910773,1.746708,1.542078,1.399177,1.326821,1.28092,1.242074,1.222628,1.206709,1.190791,1.174872,1.158953,1.143034,1.127115,1.111196,1.095278,1.079359,1.06344
3.624891,3.563456,3.518268,3.481204,3.460388,3.366458,3.315854,3.270666,3.247142,3.199246,3.173014,3.154906,3.115134,3.191802,3.211604,3.25307,3.299951,3.382035,3.542649,3.651812,3.907203,4.08948,4.225722,4.519023,5.010002,4.981062,5.374556,5.684106,5.665996,5.677675,5.440225,4.959064,4.567263,4.096933,3.588693,3.175229,2.815923,2.472865,2.292282,2.225431,2.193783,2.164842,2.135902,2.106962,2.078022,2.049081,2.020141,1.991201,1.962261,1.933321
2.195958,2.19995,2.119505,2.096548,2.087965,2.018298,2.029476,1.979572,1.985361,1.946235,1.961007,1.916492,1.906112,1.965797,2.02189,2.020492,2.108922,2.181184,2.289377,2.390383,2.525523,2.646292,2.873057,3.062095,3.224184,3.441967,3.632801,3.584693,3.65875,3.524408,3.222985,2.903597,2.670444,2.351056,2.069396,1.809294,1.601292,1.443594,1.377521,1.349175,1.331608,1.314042,1.296475,1.278909,1.261343,1.243776,1.22621,1.208643,1.191076,1.17351
2.904182,2.893639,2.852117,2.813177,2.745838,2.755948,2.724752,2.665159,2.657197,2.631165,2.60255,2.62815,2.640841,2.687093,2.756579,2.766689,2.921368,2.944386,3.068086,3.416385,3.602043,3.707672,4.043063,4.42234,4.522806,4.850452,4.819256,4.979099,5.004698,4.782464,4.376937,3.979154,3.542647,3.178426,2.716103,2.39835,2.111576,1.935811,1.834911,1.801134,1.782846,1.754232,1.730781,1.70733,1.683879,1.660428,1.636976,1.613525,1.590074,1.566623
20.083395,19.871737,19.090264,18.96494,18.787816,18.524358,18.312698,18.083772,18.044784,17.884929,17.897741,17.876022,18.009705,18.402396,18.587882,19.377715,19.925811,20.853782,22.006228,23.348611,24.449252,26.188779,28.515388,28.64907,30.768476,33.561295,33.004296,34.916494,32.408307,30.918881,28.911441,25.781637,22.979911,20.627131,17.704532,15.662558,14.000462,13.080851,12.627452,12.277657,12.117799,11.957943,11.798086,11.638228,11.478371,11.318513,11.158657,10.998799,10.838942,10.679085
2.111296,2.060563,2.037774,2.005005,1.98022,1.967411,1.946618,1.935805,1.895052,1.906195,1.935302,1.960417,2.007488,2.054559,2.077678,2.204589,2.261641,2.448432,2.58732,2.670319,2.839146,2.932125,3.200753,3.273772,3.510464,3.559531,3.486842,3.627725,3.337471,3.135042,2.904668,2.60643,2.290228,2.091791,1.801537,1.617072,1.458554,1.359917,1.315172,1.290387,1.273586,1.256785,1.239984,1.223182,1.206381,1.18958,1.172779,1.155978,1.139177,1.122376
3.114671,3.068151,3.058702,2.962755,2.962573,2.937678,2.943674,2.943493,2.943311,2.967844,3.004733,3.066336,3.106314,3.201898,3.340731,3.541349,3.562792,3.713983,4.149382,4.204806,4.569153,4.664737,5.010549,4.994921,5.078148,5.269499,5.151927,5.031265,4.901336,4.493378,4.168827,3.779404,3.343642,2.926415,2.524635,2.292761,2.094869,1.998922,1.936956,1.91515,1.887165,1.86227,1.837374,1.812479,1.787584,1.762688,1.737793,1.712898,1.688002,1.663107
2.771404,2.771507,2.702718,2.678216,2.705384,2.656278,2.683446,2.658944,2.705796,2.750187,2.784735,2.819284,2.957171,2.986799,3.205881,3.142012,3.22331,3.361197,3.523688,3.668956,3.915102,3.897982,4.003884,4.161454,4.220607,4.166581,4.100252,3.89614,3.724012,3.556806,3.109111,2.983732,2.602468,2.430341,2.147494,1.950763,1.832765,1.778738,1.724712,1.692829,1.670788,1.648748,1.626707,1.604666,1.582625,1.560584,1.538543,1.516502,1.494461,1.47242
0.436288,0.425965,0.419559,0.421965,0.406094,0.402299,0.396219,0.390139,0.389934,0.384507,0.382344,0.378875,0.378344,0.380424,0.378913,0.392416,0.399718,0.410284,0.427051,0.435984,0.463195,0.498566,0.51827,0.564085,0.586074,0.61818,0.660078,0.679456,0.692633,0.672845,0.635759,0.598347,0.546574,0.497412,0.435848,0.371346,0.327733,0.29848,0.275429,0.267717,0.262943,0.259474,0.256005,0.252536,0.249068,0.245599,0.24213,0.238662,0.235193,0.231724
2.198833,2.119672,2.14018,2.109947,2.056156,2.045857,2.011999,1.965457,1.955158,1.93761,1.920062,1.940569,1.941143,1.99608,1.980344,2.020785,2.122839,2.208583,2.33963,2.452556,2.567295,2.743646,2.791335,3.065542,3.109607,3.46536,3.491303,3.700273,3.584869,3.493024,3.234461,2.997644,2.764451,2.364542,2.058864,1.794865,1.614224,1.428147,1.377981,1.347748,1.3302,1.312652,1.295104,1.277556,1.260008,1.24246,1.224912,1.207365,1.189817,1.172269
1.737328,1.723231,1.726364,1.686421,1.647915,1.636689,1.605362,1.595572,1.59009,1.571685,1.564767,1.577951,1.586827,1.612934,1.626118,1.634994,1.751559,1.814997,1.921511,1.933259,2.067054,2.24536,2.380591,2.541667,2.671154,2.815,2.938744,2.883007,2.808604,2.702613,2.563597,2.30397,2.058702,1.826357,1.609805,1.393254,1.265725,1.143939,1.102561,1.08272,1.068623,1.054526,1.040429,1.026331,1.012234,0.998137,0.98404,0.969943,0.955845,0.941748
2.222826,2.218837,2.151294,2.127444,2.089693,2.061871,2.055896,2.034033,2.036002,2.014138,2.012136,2.020063,2.04785,2.091526,2.097468,2.256334,2.351648,2.381422,2.526386,2.66142,2.826245,3.054623,3.155895,3.40612,3.489516,3.702007,3.819167,3.739708,3.666207,3.535111,3.167676,2.913445,2.522177,2.248086,1.977967,1.733666,1.584696,1.459558,1.39996,1.374124,1.356233,1.338341,1.32045,1.302559,1.284667,1.266776,1.248885,1.230993,1.213102,1.195211
4.040011,3.919543,3.8617,3.877535,3.757066,3.739747,3.704007,3.675636,3.673051,3.722041,3.734192,3.757394,3.806384,3.89958,4.059085,4.133862,4.396516,4.626016,5.010237,5.143956,5.50239,5.628741,6.116111,6.224042,6.475644,6.56884,6.746766,6.434736,6.37321,5.939613,5.318139,4.895593,4.244648,3.755793,3.241151,2.977012,2.734976,2.570301,2.497723,2.461984,2.429928,2.397873,2.365818,2.333762,2.301707,2.269651,2.237596,2.20554,2.173485,2.141429
1.554565,1.534038,1.517518,1.507677,1.489821,1.477308,1.475481,1.448275,1.462476,1.464656,1.490878,1.497065,1.567364,1.588244,1.62248,1.652709,1.763079,1.832044,1.969128,1.960622,2.132434,2.149306,2.279712,2.372719,2.441683,2.386428,2.331173,2.350717,2.204635,2.083931,1.847022,1.682241,1.54818,1.391413,1.257352,1.128634,1.050672,1.008774,0.97489,0.961042,0.948529,0.936016,0.923503,0.91099,0.898477,0.885964,0.873451,0.860938,0.848425,0.835912
3.712431,3.669292,3.647146,3.635495,3.629092,3.606946,3.618911,3.602012,3.666457,3.649559,3.661524,3.718097,3.761551,3.95982,3.979657,4.128071,4.292228,4.306817,4.392254,4.622011,4.720569,4.732534,4.983283,4.940145,4.91275,4.971948,4.829097,4.730854,4.459428,4.111906,3.822112,3.571677,3.258267,2.918617,2.820374,2.577812,2.463825,2.383951,2.343436,2.305545,2.275527,2.245508,2.21549,2.185471,2.155452,2.125434,2.095415,2.065397,2.035378,2.00536
1.19622,1.161484,1.157728,1.124099,1.120342,1.094458,1.079638,1.057073,1.06438,1.026326,1.022569,1.0166,1.018376,1.034535,1.036311,1.063534,1.104034,1.104703,1.148522,1.244342,1.305863,1.406109,1.477588,1.562344,1.713485,1.84139,1.927253,2.054052,2.092339,2.067561,2.014017,1.835449,1.706669,1.55908,1.346213,1.172071,0.986865,0.859191,0.758071,0.717804,0.70409,0.694801,0.685513,0.676225,0.666936,0.657648,0.64836,0.639072,0.629783,0.620495
1.339292,1.311365,1.287174,1.26672,1.245021,1.235777,1.192904,1.203588,1.176907,1.181363,1.158418,1.151665,1.163595,1.166806,1.186209,1.201876,1.258645,1.324132,1.359727,1.428951,1.559205,1.63092,1.757439,1.907622,2.027913,2.259055,2.208708,2.266723,2.399468,2.350367,2.232763,1.980641,1.854318,1.589741,1.388686,1.17393,1.020205,0.898864,0.837307,0.808135,0.795154,0.784665,0.774175,0.763685,0.753196,0.742706,0.732217,0.721727,0.711237,0.700748
1.192681,1.17178,1.153177,1.148354,1.12286,1.101959,1.087949,1.078532,1.076006,1.057402,1.045689,1.058092,1.071643,1.078304,1.094153,1.127227,1.155707,1.188781,1.260901,1.39044,1.41203,1.499079,1.582682,1.689253,1.80616,2.028719,2.081316,2.108648,2.16469,2.066847,1.946037,1.760916,1.55742,1.420532,1.207849,1.033064,0.896175,0.793739,0.748722,0.724377,0.713812,0.704395,0.694978,0.685562,0.676145,0.666729,0.657312,0.647896,0.638479,0.629063
0.187948,0.187179,0.182551,0.181782,0.177338,0.176385,0.174881,0.170621,0.170219,0.166878,0.170151,0.167729,0.169716,0.176114,0.174059,0.183029,0.192184,0.200052,0.207368,0.214501,0.235784,0.254126,0.266956,0.287136,0.302722,0.328048,0.334813,0.335147,0.337318,0.303472,0.30454,0.272348,0.24622,0.212373,0.184407,0.156993,0.13895,0.124766,0.118301,0.115694,0.114007,0.112503,0.110999,0.109495,0.107991,0.106487,0.104983,0.103479,0.101975,0.100471
1.286771,1.285327,1.248646,1.243427,1.215555,1.20656,1.205116,1.17221,1.187127,1.157997,1.174172,1.173987,1.204006,1.231507,1.235098,1.32049,1.383229,1.393112,1.546463,1.573965,1.679493,1.819001,1.884257,2.004887,2.199769,2.224754,2.288752,2.228159,2.181409,2.076769,1.857606,1.700109,1.530028,1.370014,1.197415,1.042435,0.906333,0.841964,0.806541,0.787479,0.777226,0.766973,0.756719,0.746466,0.736213,0.72596,0.715707,0.705454,0.695201,0.684948
1.35987,1.345142,1.315704,1.284928,1.28625,1.266173,1.248771,1.250092,1.255426,1.26076,1.219285,1.267415,1.252688,1.348964,1.364996,1.438537,1.493354,1.576256,1.63241,1.746072,1.831649,1.937287,2.061648,2.177985,2.306359,2.259534,2.313014,2.302299,2.239426,2.137768,1.902372,1.727158,1.529208,1.392779,1.162732,1.051713,0.964767,0.873809,0.848382,0.824293,0.812241,0.801526,0.790811,0.780096,0.769381,0.758666,0.747951,0.737236,0.726521,0.715806
1.587464,1.547508,1.541457,1.535406,1.490606,1.516846,1.494649,1.51766,1.551972,1.521704,1.543099,1.611317,1.656932,1.642808,1.735244,1.824451,1.899127,1.988334,2.135664,2.221642,2.351212,2.31287,2.519939,2.460608,2.598251,2.561524,2.611981,2.568796,2.352855,2.18535,2.08404,1.785758,1.587576,1.449133,1.297773,1.172246,1.075781,1.01645,0.976493,0.960755,0.948246,0.935737,0.923228,0.910718,0.898209,0.8857,0.873191,0.860682,0.848172,0.835663
21.966489,22.348033,21.92605,21.195025,20.979074,20.680715,20.485368,20.125198,19.744427,19.528478,19.271322,19.096579,19.272091,19.447603,19.437687,19.83983,20.200771,20.747139,21.314112,23.11727,24.096303,26.249717,27.723227,29.258544,31.659198,34.471909,36.954975,38.263658,38.871834,40.242329,37.883651,35.009897,31.45624,29.303597,25.605719,21.990248,18.086339,16.242742,14.275525,13.503293,13.266741,13.071396,12.896653,12.721912,12.547168,12.372427,12.197685,12.022942,11.8482,11.673459
1.216277,1.20207,1.20173,1.169032,1.143269,1.125594,1.104453,1.094868,1.076038,1.083788,1.063802,1.069241,1.073524,1.081274,1.104047,1.124509,1.154216,1.204724,1.24021,1.31152,1.410565,1.523478,1.610967,1.721569,1.895731,1.975131,2.03604,2.167443,2.245687,2.119383,2.019658,1.741964,1.645707,1.401527,1.268288,1.111937,0.924383,0.829281,0.759603,0.736151,0.727721,0.716981,0.707396,0.697811,0.688227,0.678642,0.669057,0.659472,0.649887,0.640303
1.191626,1.156392,1.148234,1.136691,1.095817,1.093299,1.070475,1.05442,1.048517,1.042615,1.043481,1.037579,1.045214,1.046081,1.076278,1.103091,1.145698,1.167999,1.239936,1.262237,1.435705,1.523436,1.613424,1.730486,1.864471,1.907077,2.063624,2.026134,2.100328,1.999664,1.886591,1.755468,1.508148,1.383794,1.218827,0.982789,0.866331,0.792742,0.731562,0.715507,0.703964,0.694677,0.685391,0.676104,0.666817,0.657531,0.648244,0.638957,0.629671,0.620384
1.230003,1.22375,1.221098,1.192036,1.17618,1.145918,1.125259,1.12861,1.10435,1.1053,1.088243,1.107199,1.123755,1.140311,1.166471,1.189029,1.239198,1.284564,1.391155,1.466533,1.545513,1.655705,1.815115,1.939712,1.96107,2.112078,2.156244,2.170399,2.245777,2.04625,1.958366,1.769643,1.577319,1.403001,1.175864,1.03876,0.93527,0.83178,0.773907,0.75685,0.746996,0.737141,0.727287,0.717433,0.707578,0.697724,0.68787,0.678016,0.668161,0.658307
1.219592,1.18697,1.190664,1.147146,1.145998,1.133955,1.111017,1.109869,1.102668,1.10273,1.107634,1.09317,1.144075,1.14898,1.192622,1.247159,1.284748,1.361075,1.47614,1.551256,1.632425,1.776543,1.786289,1.934038,1.941364,2.080639,2.117018,2.083185,2.063879,1.86299,1.767419,1.575004,1.434643,1.289439,1.105498,0.954242,0.864724,0.795785,0.752267,0.740224,0.729391,0.719769,0.710147,0.700525,0.690903,0.681281,0.671659,0.662037,0.652415,0.642793
1.445615,1.422656,1.405464,1.394039,1.352338,1.351005,1.346788,1.320946,1.355656,1.357207,1.360199,1.387701,1.400785,1.461447,1.501924,1.558261,1.640549,1.740137,1.799357,1.922013,1.962491,2.113982,2.168876,2.337668,2.39833,2.473409,2.391339,2.430374,2.380023,2.124944,1.98088,1.757519,1.623547,1.426138,1.27054,1.078898,1.008361,0.930617,0.897566,0.87749,0.866065,0.85464,0.843215,0.83179,0.820365,0.80894,0.797515,0.786089,0.774664,0.763239
1.272896,1.278782,1.27665,1.247793,1.28174,1.278272,1.257432,1.264655,1.270541,1.271081,1.29033,1.328287,1.390297,1.446961,1.474228,1.501494,1.571521,1.63754,1.770373,1.758887,1.897065,1.912304,2.017075,2.059041,2.048891,2.081503,2.09407,1.954301,1.882683,1.740242,1.647243,1.463377,1.34098,1.187848,1.060106,0.940381,0.867427,0.822534,0.79234,0.779518,0.769369,0.759219,0.74907,0.73892,0.728771,0.718622,0.708472,0.698323,0.688173,0.678024
1.187461,1.194757,1.161031,1.127305,1.114644,1.101983,1.085996,1.070008,1.058456,1.039143,1.046438,1.034886,1.027768,1.019542,1.042359,1.062958,1.072471,1.1097,1.150256,1.222964,1.325606,1.408291,1.515368,1.630205,1.644153,1.798903,1.988022,2.040773,2.130111,2.114124,2.059332,1.853761,1.691428,1.527986,1.335718,1.160081,1.023248,0.874219,0.760668,0.721398,0.707628,0.698293,0.688958,0.679624,0.670289,0.660954,0.651619,0.642284,0.632949,0.623614
1.260531,1.219344,1.211868,1.19393,1.171342,1.154566,1.123841,1.123339,1.107726,1.089788,1.090449,1.088786,1.089447,1.10522,1.112856,1.143741,1.2095,1.243872,1.291031,1.331216,1.466722,1.501095,1.658688,1.848829,1.905288,2.048931,2.139102,2.1572,2.231096,2.180609,2.060375,1.868068,1.668787,1.472993,1.2493,1.063968,0.942571,0.835124,0.778825,0.752749,0.742949,0.733148,0.723347,0.713546,0.703745,0.693944,0.684143,0.674342,0.664541,0.65474
1.836756,1.843245,1.796973,1.750702,1.720258,1.714436,1.7262,1.692239,1.654761,1.626076,1.622012,1.635535,1.629713,1.66434,1.697209,1.784596,1.819223,1.857367,2.008067,2.097213,2.175807,2.379266,2.524689,2.710562,2.906987,3.036582,3.213662,3.364361,3.256536,3.210264,3.003954,2.648156,2.461191,2.101876,1.800597,1.613632,1.363354,1.234425,1.15298,1.124295,1.107921,1.093305,1.07869,1.064074,1.049458,1.034843,1.020227,1.005612,0.990996,0.97638
1.224868,1.221091,1.207592,1.207461,1.169659,1.150084,1.13294,1.134024,1.122955,1.124039,1.111756,1.11527,1.115138,1.145386,1.192646,1.211958,1.285952,1.323491,1.362246,1.494569,1.563703,1.642558,1.771236,2.010495,1.978769,2.09894,2.197238,2.197107,2.182393,2.024288,1.956106,1.753039,1.566984,1.309234,1.149914,1.022188,0.929703,0.809268,0.772681,0.756752,0.746899,0.737046,0.727193,0.71734,0.707487,0.697634,0.687781,0.677928,0.668075,0.658222
1.110881,1.099789,1.075312,1.063105,1.06763,1.047614,1.039869,1.024316,1.013224,1.008825,1.034544,1.026799,1.049171,1.100546,1.132957,1.163138,1.178818,1.261426,1.362997,1.382023,1.522635,1.580703,1.699006,1.796114,1.886531,1.899979,1.931276,1.929108,1.828778,1.749643,1.577924,1.459747,1.300298,1.116308,0.985861,0.864338,0.793011,0.730607,0.697206,0.681653,0.671677,0.662816,0.653955,0.645094,0.636234,0.627373,0.618512,0.609652,0.600791,0.59193
1.149562,1.122023,1.119836,1.106126,1.097025,1.086772,1.079976,1.067418,1.064079,1.084941,1.098889,1.108227,1.156747,1.161475,1.252635,1.251601,1.342761,1.418939,1.474374,1.505608,1.615206,1.68908,1.762953,1.855265,1.885347,1.846283,1.98354,1.914513,1.835115,1.671589,1.549551,1.369892,1.247854,1.092396,0.993406,0.875978,0.785055,0.736772,0.710385,0.701284,0.689878,0.680777,0.671677,0.662576,0.653475,0.644374,0.635273,0.626173,0.617072,0.607971
1.291038,1.303858,1.285607,1.263304,1.25586,1.245715,1.276098,1.267303,1.315248,1.305103,1.37061,1.356412,1.384093,1.433388,1.509703,1.553594,1.659629,1.661643,1.74336,1.776445,1.917604,1.964198,2.056723,2.061438,2.04724,2.047902,2.064776,1.914134,1.840495,1.691204,1.570282,1.453414,1.274402,1.148077,1.012295,0.937305,0.847455,0.812993,0.793391,0.779193,0.769048,0.758903,0.748758,0.738613,0.728467,0.718322,0.708177,0.698032,0.687886,0.677741
1.327487,1.293396,1.288027,1.254962,1.249594,1.223709,1.208082,1.185275,1.190164,1.152996,1.147627,1.140207,1.139967,1.153063,1.152823,1.176176,1.211839,1.210573,1.249314,1.336266,1.391419,1.482474,1.546859,1.623554,1.761796,1.878496,1.956216,2.071891,2.105502,2.080643,2.029114,1.86167,1.740387,1.601666,1.402423,1.239082,1.065484,0.945226,0.849588,0.810368,0.795767,0.78527,0.774772,0.764274,0.753777,0.743279,0.732781,0.722283,0.711786,0.701288
1.22058,1.197399,1.177105,1.159698,1.141329,1.132582,1.097854,1.104503,1.082285,1.084123,1.064791,1.057969,1.06558,1.066456,1.079841,1.09034,1.132593,1.181582,1.207477,1.259352,1.358379,1.412179,1.508319,1.622742,1.714071,1.891041,1.85054,1.893755,1.994706,1.955167,1.862703,1.666315,1.567115,1.361104,1.204168,1.036648,0.916278,0.820928,0.771766,0.747623,0.735989,0.72628,0.716571,0.706862,0.697153,0.687443,0.677734,0.668025,0.658316,0.648607
1.466453,1.442931,1.421762,1.414708,1.386482,1.362961,1.346497,1.334737,1.330035,1.308866,1.294755,1.305343,1.317108,1.321815,1.335933,1.367693,1.394748,1.426508,1.498259,1.628821,1.648819,1.735861,1.819374,1.926411,2.044034,2.269867,2.321623,2.347502,2.402786,2.30046,2.174609,1.98289,1.772353,1.630035,1.410088,1.228956,1.086638,0.979606,0.931385,0.904335,0.891399,0.87964,0.867881,0.856122,0.844362,0.832603,0.820844,0.809084,0.797325,0.785566
2.267564,2.257262,2.205031,2.19473,2.144496,2.132198,2.11391,2.065672,2.059364,2.02111,2.054735,2.026463,2.046112,2.11368,2.089402,2.184923,2.282441,2.365983,2.443534,2.519089,2.748386,2.945737,3.083188,3.300505,3.467906,3.74113,3.812692,3.81437,3.836015,3.466316,3.475981,3.124252,2.838412,2.468713,2.162907,1.863091,1.665104,1.509047,1.43685,1.406582,1.386297,1.368009,1.349721,1.331433,1.313145,1.294857,1.276569,1.258282,1.239994,1.221706
1.354337,1.3523,1.315062,1.309253,1.280815,1.271235,1.269198,1.235731,1.250037,1.220342,1.235905,1.235126,1.264518,1.291397,1.294388,1.379098,1.441178,1.450455,1.603053,1.629932,1.734756,1.873525,1.938119,2.05803,2.252116,2.27648,2.339817,2.278692,2.231395,2.126268,1.906736,1.748807,1.578306,1.417862,1.244846,1.089432,0.952874,0.887978,0.851996,0.832359,0.821521,0.810684,0.799846,0.789009,0.778171,0.767334,0.756496,0.745659,0.734821,0.723984
1.341132,1.326496,1.296801,1.265737,1.267529,1.247417,1.230043,1.231835,1.237735,1.243634,1.201618,1.251326,1.23669,1.335684,1.352535,1.428256,1.484809,1.570113,1.628035,1.744826,1.832868,1.941445,2.069188,2.188717,2.320568,2.273075,2.32826,2.317731,2.25381,2.150186,1.90966,1.73074,1.528547,1.389329,1.154279,1.041072,0.952508,0.859838,0.834249,0.81003,0.798132,0.787603,0.777074,0.766546,0.756017,0.745488,0.734959,0.72443,0.713901,0.703372
1.644264,1.607713,1.600035,1.592357,1.551681,1.571501,1.550074,1.567145,1.593841,1.565539,1.581235,1.636804,1.673124,1.658571,1.734764,1.808207,1.869277,1.94272,2.06566,2.136354,2.24417,2.208994,2.382807,2.329757,2.444448,2.410646,2.451091,2.41179,2.22537,2.080199,1.9914,1.734859,1.563564,1.443142,1.31172,1.202297,1.117622,1.064572,1.02802,1.012093,0.998915,0.985737,0.97256,0.959382,0.946205,0.933027,0.919849,0.906672,0.893494,0.880316
1.558366,1.578652,1.551473,1.506039,1.491031,1.471154,1.457363,1.433835,1.409091,1.394083,1.37664,1.364066,1.372182,1.380297,1.37746,1.398963,1.418032,1.448054,1.479294,1.583556,1.639136,1.764088,1.848878,1.937318,2.076875,2.240772,2.385197,2.46025,2.493924,2.572628,2.431047,2.25904,2.04687,1.91746,1.696771,1.48095,1.248091,1.136936,1.018479,0.970611,0.954386,0.940594,0.92802,0.915446,0.902872,0.890298,0.877724,0.86515,0.852576,0.840001
1.862516,1.841658,1.838673,1.793986,1.758234,1.732908,1.703114,1.688214,1.661399,1.66884,1.640535,1.644997,1.647969,1.65541,1.682212,1.706036,1.741775,1.804323,1.847508,1.936865,2.061967,2.204941,2.315149,2.455145,2.677056,2.776838,2.85279,3.019595,3.117887,2.95256,2.821488,2.461051,2.334448,2.017203,1.842939,1.638888,1.394623,1.269509,1.177161,1.144388,1.130977,1.114588,1.099688,1.084788,1.069887,1.054987,1.040087,1.025187,1.010287,0.995387
1.566238,1.524608,1.513484,1.498548,1.450562,1.445795,1.418147,1.398126,1.389545,1.380964,1.380009,1.371429,1.378101,1.377147,1.409241,1.437523,1.4836,1.506797,1.585923,1.60912,1.802647,1.899569,1.999033,2.129004,2.278041,2.324118,2.498578,2.454406,2.536074,2.42072,2.291382,2.141707,1.861107,1.719059,1.53125,1.263361,1.13021,1.045362,0.974497,0.954476,0.939539,0.927145,0.91475,0.902356,0.889962,0.877567,0.865173,0.852779,0.840384,0.82799
