1.206389,1.179894,1.170469,1.137145,1.129996,1.118295,1.099766,1.093755,1.064984,1.038488,1.049548,1.033295,1.053458,1.050862,1.058507,1.090051,1.088592,1.148587,1.211995,1.278818,1.40368,1.428396,1.58626,1.697466,1.718768,1.923291,2.014013,2.064903,2.169281,2.097264,1.969485,1.851947,1.661576,1.547453,1.293353,1.124604,0.954718,0.811006,0.754922,0.723875,0.71445,0.705025,0.6956,0.686175,0.67675,0.667325,0.6579,0.648475,0.63905,0.629625
2.128194,2.116913,2.111484,2.063148,2.036265,1.985979,1.951296,1.955617,1.915083,1.915504,1.886671,1.916346,1.942121,1.967895,2.009272,2.044798,2.12518,2.197761,2.369807,2.491145,2.618333,2.796229,3.054086,3.255385,3.288961,3.533166,3.603797,3.625671,3.747009,3.421735,3.277836,2.970114,2.656541,2.372223,2.002092,1.778232,1.60898,1.439727,1.344585,1.315752,1.298621,1.28149,1.264358,1.247227,1.230096,1.212964,1.195833,1.178702,1.16157,1.144439
1.50844,1.46816,1.472684,1.418962,1.417513,1.402622,1.37429,1.372841,1.363924,1.363968,1.369987,1.352109,1.41488,1.420899,1.474709,1.541962,1.588305,1.68244,1.824368,1.91701,2.017119,2.194891,2.206883,2.389136,2.398141,2.569939,2.614789,2.573014,2.549163,2.301284,2.183341,1.945918,1.772715,1.593538,1.366569,1.179925,1.069449,0.984364,0.930642,0.915751,0.902353,0.89045,0.878546,0.866642,0.854738,0.842834,0.830931,0.819027,0.807123,0.795219
2.013755,1.981451,1.957357,1.941475,1.882486,1.880972,1.875353,1.838943,1.888746,1.891337,1.895981,1.93552,1.954533,2.041283,2.099296,2.179889,2.297429,2.439601,2.524299,2.699314,2.757327,2.973395,3.051934,3.292634,3.379385,3.486662,3.370199,3.426159,3.354855,2.992072,2.787344,2.46972,2.279362,1.998686,1.777537,1.505071,1.40503,1.294725,1.248052,1.219853,1.20397,1.188088,1.172205,1.156322,1.14044,1.124557,1.108674,1.092792,1.076909,1.061026
1.843433,1.847548,1.842145,1.805021,1.842444,1.835455,1.807848,1.813549,1.817663,1.815433,1.835409,1.877589,1.94832,2.012706,2.042198,2.07169,2.151937,2.227426,2.38222,2.365715,2.526854,2.542071,2.663557,2.710496,2.695577,2.731414,2.743458,2.574688,2.486809,2.314866,2.201609,1.980498,1.832347,1.647715,1.49322,1.348241,1.258776,1.202618,1.163908,1.145817,1.130898,1.11598,1.101061,1.086142,1.071224,1.056305,1.041386,1.026467,1.011549,0.99663
1.505906,1.511474,1.47363,1.435785,1.420234,1.404683,1.385612,1.366541,1.352163,1.329571,1.33514,1.320762,1.311077,1.30022,1.322215,1.341863,1.349779,1.387027,1.427795,1.50259,1.609065,1.694419,1.805587,1.924969,1.937577,2.099198,2.297192,2.350867,2.443261,2.42419,2.364053,2.144343,1.970393,1.795269,1.589639,1.401609,1.254646,1.094776,0.972452,0.928741,0.912016,0.899985,0.887954,0.875922,0.863891,0.85186,0.839829,0.827797,0.815766,0.803735
1.694971,1.645536,1.634815,1.612078,1.584002,1.562601,1.525181,1.522469,1.502402,1.479666,1.478289,1.474242,1.472865,1.488842,1.495475,1.528806,1.602186,1.639523,1.691544,1.735555,1.889032,1.926368,2.105209,2.321428,2.384129,2.546951,2.648364,2.667012,2.749736,2.689621,2.54941,2.326431,2.095443,1.86846,1.609438,1.39447,1.252923,1.127396,1.060606,1.028525,1.015134,1.001742,0.988351,0.974959,0.961568,0.948176,0.934784,0.921393,0.908001,0.89461
5.870952,5.883499,5.746744,5.609989,5.518025,5.495735,5.523213,5.421296,5.309424,5.222437,5.205124,5.23758,5.21529,5.307465,5.394665,5.636144,5.72832,5.83045,6.251093,6.497549,6.714144,7.28409,7.689803,8.209981,8.760019,9.120941,9.616235,10.036878,9.725936,9.589181,8.99954,7.986874,7.451977,6.429358,5.570971,5.036074,4.322014,3.951351,3.71506,3.628073,3.575923,3.52875,3.481576,3.434403,3.38723,3.340056,3.292883,3.24571,3.198536,3.151363
1.401404,1.396555,1.381338,1.380377,1.339238,1.31754,1.298435,1.29877,1.286145,1.28648,1.272559,1.275486,1.274525,1.305966,1.355553,1.375329,1.453429,1.492646,1.53316,1.673471,1.746387,1.829671,1.966094,2.22046,2.185801,2.313152,2.417173,2.416212,2.399698,2.230248,2.156707,1.939303,1.740043,1.464315,1.293568,1.15652,1.057058,0.927786,0.887943,0.870133,0.858804,0.847475,0.836145,0.824816,0.813487,0.802157,0.790828,0.779499,0.76817,0.75684
0.287037,0.284184,0.277994,0.274864,0.275905,0.270828,0.26881,0.264845,0.261992,0.260809,0.267136,0.265118,0.27061,0.283334,0.29133,0.29877,0.302593,0.323106,0.348347,0.353005,0.387982,0.402376,0.431789,0.455918,0.478378,0.481645,0.489363,0.488736,0.463631,0.443811,0.400904,0.371348,0.331501,0.285534,0.252919,0.222529,0.204656,0.189008,0.180592,0.176627,0.174053,0.171757,0.169461,0.167165,0.164869,0.162573,0.160277,0.15798,0.155684,0.153388
1.260904,1.234107,1.23021,1.215904,1.205762,1.194579,1.186519,1.173254,1.168316,1.185239,1.195917,1.20243,1.244336,1.246686,1.327108,1.324253,1.404675,1.471565,1.519717,1.546009,1.643086,1.707894,1.772702,1.854165,1.879416,1.842209,1.96427,1.899997,1.826356,1.676723,1.564566,1.40036,1.288203,1.145857,1.054519,0.946526,0.862475,0.81694,0.791183,0.781041,0.768817,0.758675,0.748532,0.73839,0.728248,0.718106,0.707964,0.697821,0.687679,0.677537
1.421967,1.431366,1.412664,1.390295,1.381367,1.369996,1.395279,1.385129,1.426296,1.414925,1.471976,1.456939,1.479778,1.522167,1.588993,1.626495,1.720201,1.719826,1.791539,1.819266,1.944739,1.984685,2.066173,2.068241,2.053204,2.051607,2.064672,1.926229,1.857431,1.720211,1.608648,1.500752,1.33665,1.220201,1.095199,1.025179,0.941719,0.908354,0.888429,0.873392,0.86202,0.850649,0.839277,0.827905,0.816534,0.805162,0.79379,0.782418,0.771047,0.759675
1.753044,1.709298,1.701865,1.659415,1.651983,1.618611,1.598209,1.568729,1.574266,1.526628,1.519196,1.509169,1.508221,1.524133,1.523185,1.552066,1.596511,1.594266,1.642601,1.751892,1.820978,1.935456,2.016214,2.112536,2.286673,2.433575,2.531193,2.676798,2.718648,2.686574,2.620779,2.408432,2.254447,2.078414,1.825862,1.618702,1.398574,1.245885,1.124323,1.074092,1.054987,1.041069,1.027152,1.013235,0.999317,0.9854,0.971483,0.957565,0.943648,0.929731
1.123632,1.102301,1.083627,1.067607,1.050703,1.042649,1.010698,1.016806,0.996361,0.998044,0.980254,0.973971,0.980964,0.981762,0.994066,1.003715,1.042573,1.087626,1.111437,1.159146,1.250225,1.299704,1.388128,1.493369,1.577368,1.740142,1.70288,1.742622,1.835472,1.799095,1.714036,1.533385,1.442131,1.252629,1.108268,0.954171,0.843444,0.75573,0.710502,0.688286,0.677578,0.668639,0.659701,0.650762,0.641824,0.632885,0.623946,0.615008,0.606069,0.597131
1.481677,1.456992,1.434883,1.42823,1.398394,1.373709,1.356752,1.344947,1.34087,1.318761,1.304381,1.317048,1.331003,1.33723,1.353761,1.389612,1.420311,1.456162,1.535805,1.679848,1.702819,1.799206,1.891729,2.010012,2.139886,2.388257,2.446004,2.475415,2.537026,2.426045,2.289305,2.080436,1.85096,1.696188,1.456408,1.259131,1.104359,0.988226,0.936494,0.907945,0.894852,0.883047,0.871242,0.859437,0.847633,0.835828,0.824023,0.812218,0.800413,0.788609
2.679224,2.667054,2.605336,2.593166,2.533807,2.519278,2.49767,2.44067,2.433219,2.388017,2.427755,2.39435,2.417571,2.49742,2.468734,2.581614,2.696854,2.795578,2.887224,2.976509,3.247473,3.480685,3.643114,3.89992,4.097741,4.420612,4.505179,4.507165,4.532747,4.095877,4.107301,3.691666,3.353893,2.917023,2.555656,2.201366,1.967408,1.782999,1.697686,1.661922,1.637954,1.616347,1.594739,1.573131,1.551523,1.529916,1.508308,1.4867,1.465092,1.443485
1.318975,1.316998,1.280714,1.275061,1.247353,1.238025,1.236048,1.203439,1.21739,1.188458,1.203634,1.202883,1.231537,1.257742,1.260666,1.343232,1.403744,1.412795,1.561526,1.58773,1.689901,1.825154,1.888116,2.00499,2.194155,2.217909,2.279646,2.220081,2.173995,2.071545,1.857597,1.703687,1.537524,1.381163,1.212549,1.061089,0.928009,0.864768,0.829709,0.810578,0.800024,0.78947,0.778917,0.768363,0.757809,0.747255,0.736701,0.726147,0.715593,0.70504
2.785047,2.754653,2.692983,2.628469,2.632194,2.590427,2.554346,2.55807,2.570325,2.58258,2.49532,2.59856,2.568165,2.773762,2.808763,2.966024,3.083479,3.260644,3.380943,3.623502,3.806352,4.031852,4.297157,4.545403,4.819239,4.720606,4.835218,4.813354,4.680602,4.465395,3.965862,3.594275,3.174353,2.885222,2.397062,2.161952,1.978022,1.785561,1.732421,1.682124,1.657416,1.635551,1.613687,1.591822,1.569958,1.548093,1.526229,1.504364,1.4825,1.460635
2.826748,2.759503,2.747589,2.735675,2.660526,2.701308,2.663046,2.698559,2.752516,2.70108,2.733958,2.843246,2.915647,2.890559,3.039369,3.18291,3.302737,3.446278,3.684672,3.822943,4.032354,3.967744,4.303627,4.204764,4.42735,4.365374,4.445679,4.373164,4.018724,3.743328,3.575959,3.087143,2.761685,2.533716,2.284668,2.077778,1.918314,1.819451,1.752206,1.724483,1.70203,1.679577,1.657124,1.634671,1.612218,1.589765,1.567312,1.544859,1.522406,1.499953
1.344738,1.360337,1.337659,1.30026,1.287396,1.270608,1.258726,1.238992,1.218278,1.205414,1.190588,1.179688,1.185472,1.191257,1.188208,1.204788,1.219406,1.242856,1.267289,1.350608,1.394669,1.494672,1.562288,1.632848,1.744629,1.87604,1.991747,2.051511,2.077906,2.140614,2.02568,1.88621,1.714351,1.609232,1.430503,1.2557,1.067157,0.97676,0.880473,0.841111,0.827266,0.815384,0.804484,0.793584,0.782683,0.771783,0.760883,0.749982,0.739082,0.728182
2.465226,2.438748,2.4317,2.379315,2.336645,2.305309,2.269116,2.249114,2.216159,2.220445,2.185871,2.186919,2.186347,2.190633,2.215968,2.238065,2.273115,2.337311,2.380457,2.473798,2.605999,2.757629,2.873639,3.022031,3.259478,3.364153,3.442921,3.620459,3.723515,3.539977,3.393679,2.998029,2.856589,2.507895,2.314642,2.089006,1.819651,1.679831,1.575632,1.5362,1.517818,1.496197,1.476195,1.456194,1.436192,1.416191,1.396189,1.376187,1.356186,1.336184
1.982856,1.930149,1.916067,1.897157,1.836403,1.830368,1.795364,1.770017,1.759154,1.748291,1.747085,1.736222,1.744672,1.743465,1.784103,1.819913,1.878254,1.907626,2.007812,2.037184,2.282215,2.404932,2.530868,2.69543,2.884132,2.942473,3.163364,3.107438,3.210842,3.06479,2.901034,2.711528,2.356254,2.176404,1.938616,1.599436,1.430852,1.323426,1.233702,1.208355,1.189445,1.173754,1.158063,1.142372,1.126681,1.110989,1.095298,1.079607,1.063916,1.048225
1.647062,1.63834,1.634152,1.59671,1.575896,1.536943,1.510082,1.513452,1.482057,1.482403,1.460077,1.483097,1.503094,1.52309,1.555179,1.582733,1.645052,1.701325,1.834686,1.928748,2.027343,2.165239,2.365107,2.521141,2.547183,2.736471,2.791232,2.808206,2.902267,2.650189,2.538683,2.300209,2.0572,1.836865,1.550022,1.376543,1.245387,1.114231,1.040513,1.018187,1.00493,0.991673,0.978416,0.965159,0.951902,0.938645,0.925388,0.912131,0.898874,0.885617
1.241118,1.207984,1.211701,1.167512,1.166316,1.154065,1.130758,1.129562,1.122224,1.122257,1.127203,1.112495,1.16412,1.169066,1.213321,1.268632,1.306745,1.384167,1.500897,1.577091,1.659426,1.805638,1.815498,1.965396,1.972798,2.114097,2.150982,2.116619,2.096997,1.893116,1.796105,1.600822,1.45836,1.310985,1.124301,0.970784,0.879915,0.809929,0.765739,0.753488,0.742465,0.73267,0.722876,0.713081,0.703287,0.693492,0.683698,0.673903,0.664109,0.654314
4.373175,4.303017,4.250691,4.216201,4.088082,4.0848,4.072601,3.993526,4.101704,4.107339,4.117433,4.20332,4.244622,4.433053,4.559066,4.734122,4.98943,5.298239,5.482212,5.862357,5.988369,6.457683,6.62828,7.151095,7.339526,7.572541,7.319587,7.441141,7.286272,6.498303,6.053635,5.363752,4.950293,4.340663,3.860327,3.26853,3.051242,2.811663,2.710295,2.649053,2.614562,2.580071,2.54558,2.511089,2.476598,2.442106,2.407615,2.373124,2.338633,2.304142
19.382211,19.469897,19.436418,18.999063,19.510817,19.457144,19.140954,19.24883,19.336517,19.343426,19.633047,20.205383,21.141209,21.996258,22.407043,22.817828,23.874817,24.871223,26.877319,26.702484,28.789356,29.018397,30.600423,31.233339,31.078698,31.57026,31.758914,29.645473,28.561916,26.408087,25.00143,22.221592,20.370671,18.055293,16.123596,14.313062,13.209312,12.529631,12.072082,11.877053,11.722411,11.567772,11.41313,11.258489,11.103847,10.949205,10.794564,10.639923,10.485282,10.330641
3.28786,3.297556,3.218223,3.138889,3.105274,3.071658,3.030824,2.98999,2.958781,2.910728,2.920424,2.889215,2.86763,2.84364,2.887023,2.925593,2.940102,3.014765,3.096648,3.24831,3.46494,3.638258,3.864512,4.10761,4.131744,4.461465,4.865779,4.97413,5.161885,5.12105,4.996,4.543704,4.185251,3.824392,3.400971,3.013644,2.710533,2.380954,2.128374,2.03701,2.000988,1.974591,1.948194,1.921798,1.8954,1.869004,1.842607,1.81621,1.789813,1.763416
2.029743,1.970555,1.957714,1.93049,1.896873,1.871247,1.826442,1.823191,1.799163,1.771938,1.770285,1.765436,1.763783,1.782906,1.790843,1.830743,1.918589,1.963285,2.02556,2.078246,2.261985,2.30668,2.520785,2.77964,2.854701,3.049628,3.171036,3.193357,3.292391,3.220416,3.05255,2.785594,2.509049,2.237299,1.927192,1.669826,1.500361,1.350074,1.270109,1.231697,1.21566,1.199624,1.183587,1.16755,1.151513,1.135476,1.119439,1.103402,1.087365,1.071328
2.304825,2.309806,2.256044,2.202281,2.166142,2.157416,2.168272,2.128216,2.084244,2.050063,2.043296,2.056109,2.047383,2.083695,2.118048,2.213102,2.249414,2.289641,2.455188,2.552201,2.637465,2.861756,3.021429,3.226139,3.442598,3.584648,3.779567,3.945114,3.822817,3.769055,3.537103,3.138711,2.928298,2.52599,2.188299,1.977887,1.696982,1.551188,1.458263,1.424082,1.403607,1.385091,1.366575,1.348058,1.329542,1.311026,1.29251,1.273993,1.255477,1.236961
20.823643,20.751533,20.525438,20.511072,19.900022,19.577692,19.293855,19.298735,19.111136,19.11602,18.909173,18.95255,18.938182,19.405009,20.141301,20.434899,21.594644,22.17696,22.778519,24.862158,25.944913,27.18165,29.207544,32.984985,32.470176,34.361337,35.906041,35.891671,35.646332,33.129755,32.03751,28.808767,25.849494,21.754599,19.218777,17.183393,15.706196,13.786299,13.194498,12.92991,12.76156,12.593211,12.424861,12.256512,12.088163,11.919813,11.751463,11.583113,11.414763,11.246414
1.436203,1.421931,1.390965,1.375303,1.380508,1.355107,1.345009,1.325173,1.310902,1.304978,1.336616,1.326519,1.353983,1.41762,1.457606,1.49481,1.513927,1.616518,1.742759,1.766051,1.940985,2.012969,2.160078,2.280755,2.393084,2.409419,2.448014,2.444872,2.319304,2.220168,2.005562,1.857733,1.65843,1.428521,1.265389,1.113387,1.02399,0.945723,0.903627,0.883791,0.870911,0.859422,0.847933,0.836444,0.824955,0.813466,0.801977,0.790488,0.778999,0.76751
2.720485,2.655735,2.650375,2.618019,2.596462,2.572205,2.556047,2.526391,2.518331,2.566962,2.599395,2.62103,2.734449,2.745286,2.958588,2.955927,3.169229,3.347437,3.477053,3.549979,3.806473,3.979282,4.152091,4.368092,4.438319,4.346573,4.667856,4.505924,4.319695,3.936401,3.650289,3.229202,2.943091,2.578693,2.346573,2.07126,1.858036,1.744694,1.682644,1.661087,1.63413,1.612573,1.591016,1.569458,1.547901,1.526344,1.504786,1.483229,1.461672,1.440114
2.535206,2.555098,2.520825,2.479486,2.464053,2.443909,2.494417,2.476629,2.557752,2.537609,2.649347,2.622139,2.667937,2.751415,2.881994,2.956052,3.138441,3.139494,3.279493,3.33471,3.578331,3.657099,3.815938,3.8217,3.794492,3.793189,3.820146,3.555079,3.42425,3.161538,2.948281,2.74209,2.427568,2.204892,1.96573,1.832545,1.673455,1.610921,1.574292,1.547084,1.526941,1.506798,1.486654,1.466511,1.446368,1.426224,1.406081,1.385938,1.365794,1.345651
1.290749,1.257101,1.248236,1.226389,1.211623,1.186236,1.17147,1.151983,1.132496,1.128352,1.099424,1.110621,1.086414,1.101152,1.111169,1.114105,1.163068,1.194328,1.238569,1.27455,1.367178,1.465707,1.548893,1.681646,1.757752,1.902306,1.984313,2.143029,2.202613,2.220891,2.215567,2.138252,1.91814,1.734612,1.542824,1.334512,1.11558,0.99224,0.860639,0.780965,0.765019,0.751433,0.741387,0.731342,0.721297,0.711251,0.701206,0.691161,0.681115,0.67107
1.324577,1.329014,1.282682,1.275974,1.258122,1.206837,1.201367,1.19466,1.166902,1.163909,1.168346,1.154209,1.131404,1.169275,1.168759,1.205392,1.208591,1.268751,1.359869,1.424982,1.45047,1.607218,1.713195,1.805551,1.9462,2.069513,2.200256,2.25794,2.414687,2.308916,2.263822,2.060226,1.880158,1.68523,1.479158,1.204979,1.074443,0.947621,0.843089,0.812854,0.790049,0.779626,0.769204,0.758782,0.74836,0.737937,0.727515,0.717093,0.706671,0.696248
1.371074,1.340504,1.324902,1.29059,1.271247,1.261883,1.230065,1.215711,1.192626,1.184509,1.178887,1.181997,1.171385,1.188216,1.202552,1.245578,1.234967,1.286724,1.423305,1.426415,1.510605,1.627227,1.743849,1.854234,2.034473,2.197249,2.325098,2.35565,2.386202,2.329437,2.280156,2.031293,1.885963,1.650821,1.420669,1.277834,1.048929,0.912331,0.855565,0.818759,0.804405,0.793793,0.783181,0.77257,0.761958,0.751347,0.740735,0.730123,0.719512,0.7089
1.207093,1.216962,1.160624,1.139672,1.130135,1.111467,1.104213,1.090111,1.071442,1.067614,1.066068,1.042833,1.049278,1.058006,1.097555,1.114273,1.173229,1.225334,1.271732,1.384339,1.44786,1.574165,1.636544,1.814217,1.850342,1.973222,2.114367,2.099123,2.147804,2.049229,1.916408,1.833814,1.611954,1.387812,1.228736,1.038839,0.921999,0.839405,0.760236,0.73586,0.722899,0.713362,0.703826,0.694289,0.684753,0.675217,0.66568,0.656144,0.646607,0.637071
1.259072,1.25525,1.19965,1.188602,1.167922,1.159283,1.145828,1.142005,1.12855,1.10787,1.112476,1.112266,1.145773,1.157604,1.138128,1.208962,1.265347,1.321732,1.414241,1.516384,1.626955,1.635174,1.842077,1.869562,2.01385,2.096726,2.129028,2.217924,2.197244,2.011596,1.860868,1.72459,1.542555,1.393031,1.201362,1.048226,0.910744,0.833469,0.779072,0.759596,0.746141,0.736298,0.726455,0.716612,0.706768,0.696926,0.687082,0.677239,0.667396,0.657553
1.204587,1.196271,1.167507,1.144757,1.142455,1.126922,1.121011,1.112695,1.103176,1.096062,1.09376,1.115514,1.118023,1.174659,1.179574,1.237413,1.33735,1.325425,1.448216,1.51688,1.589153,1.683076,1.754146,1.867314,1.955223,2.004642,2.04925,2.080627,1.996533,1.968972,1.780233,1.635998,1.403957,1.252506,1.119096,0.972456,0.867914,0.799457,0.758665,0.732306,0.721584,0.712065,0.702546,0.693027,0.683508,0.673989,0.66447,0.654951,0.645432,0.635912
1.223236,1.225916,1.208615,1.207549,1.18775,1.187933,1.174378,1.175809,1.233439,1.203649,1.165118,1.238982,1.270385,1.2893,1.351925,1.425788,1.449699,1.576014,1.564957,1.712502,1.79261,1.80653,1.972808,2.034183,2.016882,2.091995,2.012252,1.951241,1.960166,1.81923,1.637083,1.506137,1.333981,1.153082,1.038372,0.944892,0.878886,0.821622,0.770602,0.755799,0.743493,0.733685,0.723877,0.714069,0.704261,0.694453,0.684644,0.674836,0.665028,0.65522
1.2153,1.211349,1.192717,1.174086,1.153195,1.14021,1.114803,1.102947,1.094479,1.066813,1.070767,1.063428,1.043667,1.045363,1.056093,1.051013,1.082071,1.144748,1.182582,1.19557,1.279705,1.396589,1.428776,1.582927,1.681743,1.816696,1.920029,2.045947,2.117659,2.172432,2.071362,2.000782,1.834212,1.65522,1.513495,1.233995,1.045968,0.94151,0.805431,0.75292,0.728642,0.717915,0.708318,0.698721,0.689123,0.679526,0.669929,0.660331,0.650734,0.641137
1.835478,1.79339,1.809971,1.764431,1.753404,1.704413,1.657148,1.649571,1.636818,1.634418,1.587153,1.586479,1.601335,1.583404,1.651754,1.645902,1.691819,1.786052,1.888913,1.941732,2.068751,2.252715,2.307259,2.579228,2.697619,2.954057,2.956834,3.140798,3.324761,3.161882,3.197445,2.93103,2.552452,2.270507,2.014446,1.735952,1.467812,1.291127,1.159308,1.113769,1.097564,1.083085,1.068606,1.054127,1.039648,1.025169,1.01069,0.996211,0.981732,0.967253
1.28264,1.248995,1.235518,1.201873,1.159924,1.155937,1.144832,1.137287,1.117878,1.102028,1.096855,1.104731,1.110235,1.102689,1.110566,1.143355,1.19038,1.240965,1.258332,1.370605,1.446102,1.631927,1.626754,1.759194,1.985355,2.050175,2.096014,2.198796,2.243449,2.228785,2.096675,1.893386,1.682979,1.506975,1.31199,1.138359,0.997945,0.86109,0.794228,0.767701,0.751851,0.741932,0.732014,0.722096,0.712177,0.702259,0.692341,0.682422,0.672504,0.662585
1.406693,1.387261,1.345769,1.344262,1.322072,1.327459,1.303891,1.27205,1.26227,1.264899,1.245467,1.264641,1.286573,1.289202,1.300103,1.333065,1.400497,1.459656,1.551905,1.586246,1.743298,1.830033,1.947101,2.047623,2.196402,2.368621,2.357462,2.493833,2.466128,2.426015,2.28663,2.081062,1.794147,1.606504,1.456088,1.253279,1.08356,0.975886,0.894409,0.859811,0.845895,0.834736,0.823577,0.812418,0.801259,0.7901,0.778941,0.767782,0.756623,0.745464
1.102436,1.108047,1.069422,1.047385,1.036408,1.034278,1.008923,1.009006,1.016829,1.010276,1.004828,1.012652,1.029323,1.022769,1.08589,1.120256,1.126973,1.237649,1.249896,1.369419,1.464612,1.585241,1.65942,1.653973,1.769072,1.838828,1.936232,1.8965,1.893265,1.859063,1.653441,1.527447,1.357215,1.174818,1.057671,0.915088,0.796835,0.74162,0.699677,0.675428,0.664451,0.655686,0.64692,0.638155,0.629389,0.620624,0.611859,0.603093,0.594328,0.585562
1.183917,1.161356,1.136386,1.121048,1.111729,1.116856,1.08346,1.094607,1.108161,1.078376,1.094339,1.117524,1.149137,1.172323,1.208751,1.280092,1.321336,1.389065,1.436328,1.496834,1.59466,1.698505,1.739749,1.841187,1.886042,1.986276,2.019093,1.951988,1.981193,1.797311,1.721779,1.54151,1.409395,1.212271,1.080157,0.933596,0.864083,0.771696,0.743115,0.71935,0.706419,0.6971,0.687781,0.678462,0.669143,0.659824,0.650505,0.641186,0.631867,0.622548
1.151498,1.154472,1.14409,1.14585,1.120898,1.128729,1.124418,1.116465,1.136437,1.14791,1.160598,1.179356,1.209042,1.252084,1.330337,1.290814,1.344784,1.482531,1.530429,1.680318,1.649296,1.743333,1.766947,1.835487,1.880957,1.881503,1.868693,1.89595,1.741082,1.601998,1.498125,1.36754,1.218742,1.093014,1.010996,0.880411,0.812964,0.745516,0.722992,0.705325,0.694943,0.685776,0.676608,0.667441,0.658273,0.649105,0.639938,0.63077,0.621602,0.612435
1.353841,1.328371,1.291635,1.271172,1.249458,1.249025,1.221052,1.200589,1.180127,1.153405,1.154224,1.163806,1.155862,1.152926,1.142478,1.192119,1.192937,1.233815,1.305989,1.360637,1.396507,1.517503,1.610958,1.74322,1.857956,1.953915,2.103703,2.209676,2.303132,2.410357,2.309777,2.119064,2.028499,1.791468,1.576971,1.398776,1.193042,1.018603,0.89549,0.813687,0.794477,0.781525,0.771078,0.76063,0.750182,0.739735,0.729287,0.718839,0.708392,0.697944
1.239171,1.242316,1.206608,1.19798,1.170513,1.150111,1.139127,1.136386,1.10421,1.093227,1.082243,1.074792,1.08147,1.095211,1.10542,1.126226,1.156451,1.203159,1.255753,1.344846,1.398619,1.530097,1.643915,1.800118,1.840939,2.003029,2.016771,2.149426,2.213795,2.115686,2.114122,1.941839,1.727171,1.549001,1.396733,1.160872,1.015669,0.870466,0.798259,0.757842,0.743326,0.73352,0.723714,0.713908,0.704102,0.694297,0.684491,0.674685,0.664879,0.655073
