1.206389,1.179894,1.170469,1.137145,1.129996,1.118295,1.099766,1.093755,1.064984,1.038488,1.049548,1.033295,1.053458,1.050862,1.058507,1.090051,1.088592,1.148587,1.211995,1.278818,1.40368,1.428396,1.58626,1.697466,1.718768,1.923291,2.014013,2.064903,2.169281,2.097264,1.969485,1.851947,1.661576,1.547453,1.293353,1.124604,0.954718,0.811006,0.754922,0.723875,0.71445,0.705025,0.6956,0.686175,0.67675,0.667325,0.6579,0.648475,0.63905,0.629625
0.602362,0.597605,0.582102,0.577911,0.560711,0.554257,0.556287,0.544743,0.536027,0.535229,0.533865,0.529673,0.520957,0.534864,0.538025,0.564939,0.566403,0.598973,0.631544,0.652237,0.698946,0.755836,0.815553,0.86,0.913496,0.99018,1.023881,1.067763,1.066399,1.047503,1.001459,0.911867,0.823407,0.725897,0.630084,0.546713,0.47126,0.417865,0.385395,0.368195,0.36061,0.355853,0.351096,0.346339,0.341582,0.336824,0.332067,0.32731,0.322553,0.317796
1.202142,1.177378,1.167836,1.141901,1.147582,1.122818,1.102738,1.099051,1.095364,1.079968,1.076281,1.071423,1.078275,1.12611,1.121252,1.164403,1.204042,1.246022,1.366456,1.389701,1.519502,1.556799,1.691284,1.781273,1.875946,1.962423,2.047728,2.131862,2.091876,2.083506,1.979117,1.722505,1.584159,1.35565,1.20091,1.022752,0.919534,0.822171,0.762279,0.737515,0.723289,0.713748,0.704206,0.694665,0.685123,0.675582,0.66604,0.656498,0.646957,0.637415
1.03729,1.029004,1.013464,0.990669,0.992746,0.968916,0.967883,0.943017,0.948202,0.943025,0.960647,0.959614,0.982417,1.011438,1.032168,1.036318,1.096428,1.170009,1.214575,1.311991,1.362774,1.493353,1.536882,1.620826,1.719279,1.726538,1.801156,1.814632,1.76593,1.678885,1.537952,1.438471,1.293393,1.134844,0.978366,0.847796,0.762824,0.703759,0.65713,0.639517,0.628122,0.619836,0.61155,0.603263,0.594977,0.586691,0.578405,0.570119,0.561833,0.553547
1.368468,1.353509,1.341323,1.309725,1.297539,1.27842,1.274554,1.273461,1.280687,1.292073,1.293753,1.307912,1.327617,1.387533,1.433584,1.450516,1.521525,1.59808,1.707913,1.788628,1.855477,1.981949,2.12506,2.147539,2.272624,2.264598,2.296783,2.23884,2.149005,2.07165,1.988748,1.815719,1.563655,1.416971,1.224529,1.073685,0.965825,0.898176,0.854099,0.83082,0.818634,0.807835,0.797036,0.786236,0.775437,0.764638,0.753838,0.743039,0.732239,0.72144
1.332458,1.35823,1.347763,1.309754,1.326828,1.300416,1.334885,1.331666,1.326997,1.329576,1.362596,1.375322,1.425737,1.435563,1.48018,1.547989,1.623047,1.693756,1.806502,1.88011,1.920378,2.036023,2.092236,2.04408,2.093045,2.128965,2.095304,2.063093,1.983047,1.876908,1.720034,1.587803,1.354102,1.250862,1.125879,1.006694,0.913601,0.853848,0.825986,0.803922,0.793455,0.782988,0.772521,0.762054,0.751586,0.741119,0.730652,0.720185,0.709717,0.69925
1.203612,1.175701,1.167083,1.148359,1.135148,1.113668,1.100456,1.083569,1.066683,1.06174,1.037504,1.044504,1.023942,1.033699,1.03978,1.040349,1.076748,1.099367,1.132091,1.158384,1.228776,1.303761,1.366803,1.468431,1.52596,1.636775,1.698899,1.820738,1.865406,1.877918,1.872056,1.810153,1.637085,1.492497,1.341478,1.177596,1.005447,0.907713,0.803549,0.739808,0.725678,0.713385,0.703848,0.694311,0.684775,0.675238,0.665701,0.656164,0.646628,0.637091
1.342623,1.344451,1.303356,1.295762,1.278745,1.233463,1.226915,1.219321,1.193929,1.189475,1.191303,1.177427,1.156223,1.186317,1.183957,1.213003,1.213784,1.262722,1.337831,1.390957,1.410581,1.541176,1.628849,1.705006,1.821991,1.92432,2.032931,2.079775,2.21037,2.119024,2.078976,1.904926,1.750767,1.584045,1.407901,1.174178,1.061895,0.952752,0.862453,0.834968,0.813764,0.803029,0.792294,0.781559,0.770824,0.760088,0.749353,0.738618,0.727883,0.717148
1.044469,1.023529,1.012116,0.988794,0.974999,0.967555,0.945821,0.935202,0.919025,0.912375,0.907313,0.907808,0.89957,0.908798,0.916438,0.942338,0.9341,0.965557,1.050999,1.051494,1.103592,1.176332,1.249072,1.317842,1.43107,1.533184,1.613068,1.631029,1.64899,1.611378,1.578529,1.418657,1.324679,1.17354,1.025577,0.933186,0.786017,0.697596,0.659984,0.635074,0.624455,0.616217,0.607979,0.599741,0.591504,0.583266,0.575028,0.56679,0.558553,0.550315
1.277571,1.284417,1.232932,1.212625,1.202374,1.184078,1.175839,1.161565,1.143269,1.138047,1.134837,1.112517,1.116347,1.122187,1.155183,1.168063,1.218155,1.262213,1.301242,1.398603,1.452717,1.562146,1.615255,1.769941,1.799919,1.906331,2.028834,2.013555,2.054595,1.9659,1.847032,1.772416,1.575104,1.37578,1.233781,1.064628,0.959841,0.885225,0.813626,0.790301,0.777034,0.766783,0.756533,0.746282,0.736031,0.725781,0.71553,0.70528,0.695029,0.684778
1.438152,1.433446,1.372092,1.359482,1.336333,1.326358,1.311113,1.306407,1.291162,1.268013,1.272529,1.271776,1.30791,1.320331,1.298499,1.375472,1.436637,1.497802,1.598488,1.709714,1.830162,1.838631,2.064471,2.094018,2.251353,2.341501,2.376317,2.473052,2.449902,2.246269,2.08084,1.93122,1.731538,1.567427,1.357206,1.189142,1.038205,0.953137,0.893101,0.871269,0.856024,0.844732,0.833439,0.822146,0.810854,0.799561,0.788268,0.776976,0.765683,0.754391
16.72921,16.614281,16.209818,15.890513,15.860741,15.643624,15.562758,15.447829,15.315869,15.217971,15.188199,15.499052,15.537405,16.342168,16.414584,17.236376,18.654268,18.488245,20.229731,21.204809,22.230979,23.563715,24.572853,26.17809,27.425667,28.128244,28.762692,29.209795,28.021892,27.634462,24.964832,22.925362,19.642602,17.500946,15.614756,13.541224,12.063787,11.097291,10.522516,10.152116,10.003125,9.871165,9.739204,9.607244,9.475283,9.343322,9.211362,9.079401,8.947441,8.815479
2.071036,2.07823,2.047587,2.047686,2.012313,2.014777,1.991228,1.996057,2.107306,2.053013,1.982167,2.124158,2.185744,2.223682,2.34439,2.486381,2.533778,2.775094,2.756275,3.037794,3.191609,3.220087,3.537079,3.655422,3.624778,3.769135,3.620248,3.506834,3.525852,3.261086,2.91828,2.672434,2.348547,2.008105,1.793002,1.618101,1.495228,1.388909,1.294414,1.268499,1.247315,1.230861,1.214406,1.197952,1.181497,1.165043,1.148588,1.132134,1.115679,1.099225
1.246029,1.240858,1.223148,1.205438,1.185799,1.172912,1.149414,1.137492,1.128463,1.103036,1.104617,1.096553,1.077878,1.077531,1.084899,1.078764,1.103495,1.155234,1.185753,1.195051,1.265117,1.363155,1.388851,1.51872,1.601326,1.714797,1.801261,1.907016,1.966472,2.011459,1.923335,1.861255,1.717186,1.562506,1.439658,1.199132,1.036736,0.945718,0.827693,0.781045,0.758512,0.747554,0.737561,0.727567,0.717574,0.70758,0.697587,0.687593,0.6776,0.667606
1.689495,1.654782,1.665067,1.627706,1.616815,1.576807,1.538123,1.529879,1.517665,1.513391,1.474707,1.471757,1.480719,1.464534,1.514525,1.507604,1.540389,1.610232,1.686693,1.724772,1.819762,1.958427,1.99783,2.203994,2.292366,2.486619,2.486316,2.624982,2.763647,2.636287,2.661132,2.454362,2.161564,1.942882,1.744054,1.528019,1.319926,1.181979,1.078442,1.041081,1.02622,1.012682,0.999144,0.985607,0.972069,0.958531,0.944993,0.931455,0.917917,0.904379
2.674554,2.612107,2.584825,2.522377,2.445451,2.434716,2.41157,2.39463,2.357005,2.325585,2.312782,2.322733,2.328546,2.311606,2.321556,2.374945,2.453157,2.537573,2.564072,2.756051,2.883906,3.204132,3.191329,3.418473,3.809028,3.918267,3.99441,4.16984,4.243915,4.214563,3.98043,3.622187,3.251532,2.940864,2.5971,2.290569,2.041957,1.79955,1.679184,1.629148,1.597728,1.576651,1.555574,1.534497,1.51342,1.492343,1.471265,1.450188,1.429111,1.408034
1.22479,1.208946,1.177148,1.174266,1.156427,1.158531,1.139695,1.114876,1.106012,1.106121,1.090277,1.102351,1.116421,1.11653,1.122622,1.144668,1.191642,1.232633,1.297555,1.320598,1.432385,1.493319,1.576189,1.647093,1.752897,1.875652,1.86579,1.96262,1.940793,1.909992,1.807398,1.656943,1.447657,1.310165,1.199594,1.051133,0.926603,0.846943,0.786228,0.759415,0.747559,0.737698,0.727836,0.717974,0.708112,0.698251,0.688389,0.678527,0.668665,0.658804
1.393211,1.397042,1.354502,1.329351,1.315792,1.311508,1.282879,1.280913,1.287062,1.278141,1.270378,1.276528,1.291951,1.283029,1.347142,1.381113,1.386103,1.500063,1.51085,1.634084,1.731815,1.856209,1.931914,1.924152,2.04275,2.113818,2.213868,2.170168,2.164724,2.126821,1.909232,1.77511,1.594617,1.401373,1.276525,1.125014,0.999007,0.939078,0.89306,0.86559,0.852032,0.840792,0.829552,0.818312,0.807072,0.795832,0.784592,0.773352,0.762112,0.750872
1.383328,1.359456,1.333257,1.316367,1.305296,1.308189,1.273844,1.282555,1.293594,1.262741,1.276107,1.296455,1.324949,1.345298,1.378447,1.445343,1.483147,1.546552,1.590174,1.646597,1.739094,1.83741,1.875214,1.971202,2.012497,2.107321,2.136979,2.070051,2.096218,1.916412,1.841337,1.665022,1.535255,1.342648,1.21288,1.069148,0.999893,0.908527,0.878837,0.853801,0.839239,0.828168,0.817097,0.806026,0.794954,0.783883,0.772812,0.761741,0.75067,0.739598
1.296441,1.297177,1.285577,1.285192,1.260134,1.265357,1.259364,1.250007,1.266445,1.275032,1.284741,1.300057,1.325466,1.363212,1.433482,1.394966,1.442806,1.568029,1.610261,1.7467,1.716034,1.800884,1.820686,1.881983,1.921973,1.920466,1.906623,1.92979,1.784731,1.654251,1.556296,1.433667,1.294216,1.176073,1.098304,0.975675,0.911365,0.847054,0.824239,0.80591,0.79431,0.783832,0.773353,0.762875,0.752396,0.741918,0.731439,0.720961,0.710482,0.700004
1.64141,1.613264,1.573694,1.550625,1.526288,1.523529,1.492844,1.469776,1.446707,1.417292,1.415803,1.423199,1.412825,1.407527,1.394614,1.44263,1.441141,1.480272,1.551137,1.60423,1.638283,1.758654,1.851098,1.982892,2.096916,2.191899,2.341465,2.446603,2.539047,2.645454,2.541146,2.345443,2.25129,2.008621,1.7888,1.605791,1.394856,1.215655,1.088498,1.003231,0.981432,0.965979,0.953066,0.940152,0.927239,0.914325,0.901412,0.888499,0.875585,0.862671
1.155338,1.156125,1.126708,1.118342,1.095332,1.077814,1.067617,1.063828,1.037157,1.02696,1.016764,1.009313,1.012845,1.021869,1.028147,1.042663,1.0645,1.099151,1.138379,1.205979,1.246121,1.34667,1.433491,1.55326,1.583335,1.707681,1.716705,1.81817,1.866549,1.788624,1.78575,1.650163,1.481628,1.341466,1.221439,1.036429,0.921894,0.807359,0.749569,0.716491,0.703549,0.694268,0.684987,0.675706,0.666424,0.657143,0.647862,0.638581,0.6293,0.620018
2.253843,2.235799,2.183434,2.167198,2.109413,2.085951,2.089585,2.049865,2.019177,2.013779,2.006574,1.990338,1.95965,2.001218,2.008465,2.091581,2.093409,2.19459,2.29577,2.359016,2.505357,2.684213,2.872102,3.011217,3.179235,3.421317,3.52611,3.663419,3.656214,3.593011,3.443099,3.154093,2.8687,2.554405,2.245528,1.976393,1.732548,1.559152,1.452595,1.394811,1.367735,1.349692,1.331649,1.313606,1.295563,1.27752,1.259477,1.241434,1.223391,1.205348
1.190431,1.167014,1.157501,1.133014,1.137405,1.113988,1.094849,1.090684,1.086518,1.071657,1.067492,1.062257,1.067717,1.11061,1.105374,1.143989,1.179396,1.216941,1.326144,1.346577,1.464336,1.497603,1.61964,1.701035,1.786708,1.864895,1.942012,2.01806,1.98074,1.972296,1.876153,1.640972,1.513813,1.304301,1.162168,0.998646,0.903572,0.813845,0.758343,0.734926,0.721135,0.711622,0.702109,0.692595,0.683082,0.673569,0.664056,0.654543,0.645029,0.635516
1.980379,1.964593,1.934587,1.890361,1.894891,1.848633,1.847068,1.798779,1.809403,1.799712,1.834713,1.833148,1.878306,1.935653,1.976749,1.985341,2.103632,2.248332,2.336152,2.527576,2.627584,2.884015,2.969803,3.134818,3.328273,3.34296,3.489691,3.516567,3.421554,3.251377,2.975564,2.78101,2.497071,2.186723,1.880438,1.624939,1.458825,1.343498,1.252549,1.21848,1.1966,1.180815,1.165029,1.149244,1.133458,1.117673,1.101887,1.086102,1.070316,1.054531
2.180521,2.155901,2.136392,2.081109,2.0616,2.029314,2.025137,2.02607,2.042335,2.066266,2.072309,2.101351,2.140613,2.253979,2.341792,2.375944,2.509752,2.653781,2.859138,3.010832,3.136975,3.372994,3.639678,3.684051,3.917515,3.905672,3.967931,3.864098,3.701493,3.561885,3.412056,3.096134,2.63456,2.367188,2.015492,1.740454,1.54463,1.422909,1.344628,1.304677,1.285168,1.268214,1.25126,1.234306,1.217352,1.200398,1.183445,1.166491,1.149537,1.132583
1.509863,1.531546,1.519476,1.481752,1.495335,1.468413,1.498198,1.492878,1.486209,1.48629,1.514724,1.524257,1.568893,1.575725,1.614961,1.6758,1.743389,1.806928,1.909622,1.975861,2.011047,2.116441,2.166478,2.119303,2.16259,2.193725,2.160052,2.127729,2.05085,1.949669,1.801231,1.675747,1.455751,1.35727,1.238536,1.125204,1.036174,0.978198,0.949925,0.927053,0.914983,0.902913,0.890842,0.878772,0.866702,0.854631,0.842561,0.83049,0.81842,0.806349
2.454427,2.401599,2.383611,2.347373,2.32109,2.279875,2.253592,2.220672,2.187753,2.1764,2.130209,2.140423,2.100868,2.116059,2.124615,2.123217,2.186519,2.224937,2.281604,2.326657,2.451343,2.584324,2.695738,2.87683,2.97829,3.175972,3.285727,3.503318,3.581551,3.60172,3.588708,3.474498,3.159547,2.896026,2.620892,2.322532,2.00924,1.830328,1.639803,1.522275,1.494332,1.469708,1.45006,1.430413,1.410765,1.391118,1.37147,1.351823,1.332175,1.312528
1.486191,1.487885,1.443119,1.434614,1.415911,1.366613,1.359241,1.350737,1.322968,1.317863,1.319557,1.304253,1.281017,1.313307,1.310469,1.341625,1.342186,1.394873,1.475888,1.533108,1.554066,1.69514,1.789754,1.871903,1.998246,2.108725,2.226002,2.276422,2.417496,2.318338,2.274705,2.086026,1.918878,1.738131,1.547186,1.293916,1.172094,1.053672,0.955647,0.925612,0.902376,0.890472,0.878568,0.866664,0.85476,0.842856,0.830952,0.819048,0.807144,0.79524
3.703948,3.6301,3.589709,3.507497,3.458741,3.432289,3.355654,3.31805,3.26093,3.237266,3.219178,3.220605,3.191365,3.22346,3.249978,3.34062,3.31138,3.421537,3.721275,3.722703,3.905347,4.160478,4.415608,4.656799,5.054115,5.4124,5.692623,5.755385,5.818147,5.685753,5.570086,5.008348,4.678009,4.146938,3.627019,3.302256,2.785124,2.474301,2.341907,2.25412,2.216516,2.187276,2.158036,2.128796,2.099555,2.070315,2.041075,2.011835,1.982595,1.953355
1.364942,1.373113,1.31617,1.294029,1.283115,1.26322,1.254551,1.239146,1.219251,1.21395,1.210894,1.186508,1.191311,1.19836,1.23572,1.250626,1.307072,1.356781,1.400876,1.510086,1.571022,1.693704,1.753517,1.926718,1.96071,2.080023,2.217299,2.200772,2.247113,2.148632,2.016471,1.933707,1.713979,1.492006,1.334025,1.145731,1.029287,0.946523,0.867127,0.841619,0.827337,0.816422,0.805508,0.794594,0.78368,0.772766,0.761852,0.750937,0.740023,0.729109
6.48553,6.464317,6.187589,6.130722,6.026317,5.981336,5.912584,5.891371,5.822619,5.718215,5.738598,5.73521,5.898205,5.95424,5.855778,6.202981,6.478877,6.754774,7.208936,7.710636,8.253931,8.292141,9.310812,9.444095,10.153771,10.560397,10.717449,11.153785,11.049381,10.130895,9.384733,8.709878,7.809219,7.069,6.120804,5.362757,4.68196,4.298272,4.027486,3.929024,3.860273,3.809349,3.758425,3.7075,3.656576,3.605651,3.554727,3.503802,3.452878,3.401953
1.07114,1.06378,1.037897,1.017463,1.01555,1.001652,0.996471,0.989111,0.980661,0.97439,0.972477,0.992355,0.9948,1.046274,1.050898,1.103461,1.194158,1.183529,1.294926,1.357295,1.422932,1.508181,1.572729,1.67541,1.755211,1.800147,1.840726,1.869319,1.793319,1.768527,1.597739,1.467263,1.257252,1.120239,0.999568,0.866913,0.772391,0.710555,0.673778,0.650074,0.640535,0.632085,0.623635,0.615185,0.606735,0.598286,0.589836,0.581386,0.572936,0.564486
1.669495,1.667223,1.646627,1.64092,1.618033,1.613471,1.596311,1.592894,1.641014,1.608965,1.5689,1.631908,1.655978,1.668594,1.721295,1.784303,1.801501,1.912611,1.897741,2.028319,2.097054,2.10509,2.252847,2.304403,2.283807,2.347961,2.270102,2.209422,2.212876,2.078899,1.907129,1.782314,1.619706,1.449081,1.339155,1.248698,1.183437,1.126193,1.074675,1.05637,1.040355,1.02663,1.012906,0.999182,0.985458,0.971733,0.958009,0.944285,0.93056,0.916836
4.100294,4.080433,4.025693,3.970954,3.910848,3.869523,3.798686,3.760045,3.729452,3.653249,3.652169,3.624259,3.566837,3.56039,3.575408,3.552864,3.616175,3.754609,3.834017,3.854401,4.043812,4.311028,4.377021,4.732775,4.957064,5.267207,5.502228,5.790908,5.950805,6.070459,5.819863,5.641707,5.235499,4.799779,4.452597,3.778093,3.320909,3.062264,2.728497,2.593268,2.525114,2.489156,2.45588,2.422604,2.389328,2.356052,2.322777,2.289501,2.256225,2.222949
1.607179,1.574717,1.583808,1.548902,1.538439,1.501089,1.464962,1.456942,1.445257,1.440904,1.404777,1.401646,1.409514,1.394163,1.439916,1.433119,1.462986,1.527072,1.597268,1.632023,1.719329,1.846964,1.882941,2.072905,2.1541,2.333064,2.332378,2.460014,2.587649,2.46964,2.492174,2.300837,2.030064,1.827728,1.643725,1.443834,1.251275,1.123489,1.027478,0.992572,0.978442,0.965535,0.952627,0.93972,0.926812,0.913905,0.900997,0.88809,0.875182,0.862275
21.145663,20.652385,20.436729,19.943449,19.335854,19.250844,19.067851,18.933848,18.636539,18.388223,18.286882,18.365179,18.410816,18.276813,18.355112,18.776356,19.393571,20.059778,20.268723,21.784131,22.793284,25.321201,25.21986,27.01289,30.096053,30.958231,31.559115,32.943877,33.528428,33.296441,31.447707,28.619125,25.692557,23.239585,20.525318,18.105006,16.141956,14.227897,13.277355,12.882061,12.633743,12.467081,12.300417,12.133754,11.96709,11.800426,11.633762,11.467099,11.300435,11.133773
2.248409,2.218473,2.156676,2.152626,2.118708,2.124615,2.088705,2.040847,2.02485,2.026774,1.996838,2.022658,2.05246,2.054384,2.068256,2.113989,2.209504,2.293071,2.424428,2.472153,2.6971,2.820493,2.987694,3.130999,3.343999,3.590852,3.572863,3.767942,3.726058,3.666253,3.463075,3.164316,2.748071,2.475198,2.25609,1.961314,1.714328,1.55695,1.437406,1.385565,1.363594,1.345606,1.327618,1.309629,1.291641,1.273652,1.255664,1.237675,1.219687,1.201698
7.308978,7.348101,7.088331,6.940645,6.867684,6.8545,6.684398,6.686158,6.740225,6.697152,6.661551,6.715618,6.829463,6.78639,7.214071,7.447473,7.494068,8.243057,8.327014,9.135782,9.78016,10.5964,11.098805,11.063204,11.842083,12.314599,12.973922,12.706679,12.686023,12.456142,11.068057,10.217976,9.069004,7.837836,7.047534,6.085369,5.287594,4.915741,4.633554,4.470925,4.397962,4.339945,4.281927,4.223909,4.165892,4.107874,4.049856,3.991839,3.933821,3.875804
0.991261,0.971181,0.948852,0.935516,0.927801,0.933575,0.903378,0.914772,0.928414,0.901589,0.91748,0.940115,0.970619,0.993254,1.028254,1.095852,1.135349,1.199575,1.244692,1.302174,1.394502,1.492451,1.531947,1.627648,1.670517,1.765094,1.796721,1.73505,1.763305,1.592597,1.523057,1.355721,1.233349,1.050276,0.927903,0.792042,0.728122,0.642845,0.617144,0.59594,0.584852,0.577137,0.569421,0.561706,0.553991,0.546275,0.53856,0.530845,0.523129,0.515414
21.814149,21.875583,21.678735,21.716686,21.238078,21.393431,21.313982,21.164094,21.554246,21.780041,22.029313,22.395984,22.973978,23.810249,25.327439,24.567073,25.614666,28.282378,29.212568,32.115079,31.519072,33.341502,33.802095,35.131445,36.014677,36.029151,35.785342,36.316375,33.325408,30.639683,28.634877,26.113511,23.239945,20.8125,19.230332,16.708966,15.40856,14.108153,13.676506,13.338778,13.14193,12.968563,12.795197,12.621829,12.448461,12.275093,12.101726,11.928358,11.75499,11.581624
2.324179,2.28622,2.233633,2.202174,2.169091,2.163637,2.122427,2.090969,2.059511,2.019926,2.016098,2.023646,2.008441,1.999737,1.981281,2.040839,2.03701,2.085191,2.174004,2.240063,2.281743,2.433942,2.550385,2.717211,2.861284,2.980978,3.170559,3.303254,3.419697,3.554018,3.418542,3.166044,3.04357,2.730937,2.44756,2.211315,1.939314,1.707946,1.543214,1.432117,1.402284,1.380577,1.362121,1.343665,1.325209,1.306753,1.288297,1.269841,1.251385,1.23293
3.276152,3.278174,3.195134,3.17138,3.106383,3.056853,3.027943,3.017078,2.941771,2.912861,2.883952,2.862775,2.872531,2.897752,2.91524,2.955927,3.017235,3.114631,3.224914,3.415105,3.527966,3.810952,4.055273,4.39239,4.476896,4.826902,4.852122,5.137686,5.273746,5.054091,5.045803,4.663755,4.188913,3.793978,3.455751,2.934511,2.61175,2.288989,2.126042,2.032691,1.996049,1.969717,1.943385,1.917054,1.890722,1.86439,1.838058,1.811727,1.785395,1.759063
1.851286,1.836466,1.793449,1.780113,1.732643,1.713371,1.716359,1.68373,1.658522,1.65409,1.648174,1.634838,1.609629,1.643783,1.64974,1.718027,1.719532,1.80266,1.885788,1.93775,2.05798,2.204923,2.359286,2.473579,2.611617,2.810502,2.896599,3.009408,3.003492,2.95157,2.828413,2.590983,2.356522,2.098315,1.844561,1.623456,1.423128,1.280678,1.193139,1.145669,1.123429,1.108609,1.093789,1.078968,1.064148,1.049328,1.034508,1.019687,1.004867,0.990047
2.787961,2.733113,2.710834,2.65348,2.66377,2.608921,2.564094,2.554341,2.544589,2.509783,2.50003,2.487773,2.500568,2.601052,2.588793,2.679255,2.762201,2.850157,3.105971,3.153842,3.4297,3.507635,3.793513,3.984189,4.184886,4.368045,4.5487,4.726849,4.63943,4.619656,4.394444,3.843536,3.545668,3.054888,2.721945,2.338896,2.116189,1.906008,1.775999,1.72115,1.68885,1.666571,1.644291,1.622012,1.599733,1.577454,1.555175,1.532895,1.510616,1.488337
2.427871,2.408518,2.371741,2.317541,2.323078,2.266389,2.264459,2.205281,2.218285,2.206399,2.249272,2.247342,2.30266,2.372912,2.423252,2.433767,2.57869,2.755971,2.863559,3.098088,3.22061,3.534789,3.639888,3.842059,4.079077,4.097059,4.27683,4.309746,4.19332,3.9848,3.646849,3.40846,3.060552,2.680288,2.305002,1.991941,1.788398,1.647082,1.535634,1.493879,1.467059,1.447706,1.428352,1.408999,1.389646,1.370292,1.350939,1.331585,1.312232,1.292879
1.030859,1.019317,1.010105,0.984584,0.975372,0.960336,0.958114,0.958222,0.96532,0.975914,0.978352,0.991275,1.008858,1.060226,1.099944,1.115197,1.175885,1.241232,1.33454,1.403382,1.460575,1.567862,1.68913,1.709043,1.815165,1.809448,1.837516,1.78986,1.715409,1.651443,1.582817,1.438466,1.227711,1.105496,0.944836,0.819125,0.729529,0.673718,0.637711,0.61918,0.609968,0.601922,0.593875,0.585828,0.577782,0.569735,0.561688,0.553642,0.545595,0.537548
3.678646,3.760177,3.731569,3.619254,3.674351,3.597282,3.705246,3.698665,3.687679,3.698721,3.80228,3.844161,4.000587,4.033656,4.17246,4.381753,4.613074,4.831178,5.177044,5.40396,5.529546,5.884224,6.058272,5.915118,6.067139,6.179509,6.080411,5.985719,5.745642,5.426265,4.952692,4.554014,3.846946,3.53638,3.15973,2.800703,2.520976,2.342578,2.261102,2.197249,2.16864,2.140032,2.111423,2.082815,2.054206,2.025597,1.996989,1.96838,1.939772,1.911163
1.448751,1.431334,1.435358,1.386971,1.379083,1.347372,1.327573,1.294671,1.285592,1.270557,1.272199,1.245253,1.258806,1.268785,1.26328,1.310185,1.3154,1.34563,1.440181,1.452543,1.555433,1.663088,1.786227,1.890308,1.978904,2.121102,2.277594,2.298294,2.336861,2.358753,2.250808,2.130951,1.91342,1.716138,1.529577,1.359692,1.168366,1.021113,0.9358,0.89456,0.869996,0.857343,0.845882,0.834421,0.82296,0.811499,0.800037,0.788576,0.777115,0.765654
